OPEN,HIGH,LOW,CLOSE,VOLUME
115.010002,115.32,112.779999,114.959999,137672400
114.550003,115.309998,113.57,114.089996,99382200
113.790001,117.260002,113.620003,115.809998,142675200
117.639999,117.720001,115.830002,116.790001,116120400
112.889999,115.370003,112.220001,113.019997,144712000
113.910004,116.650002,113.550003,116.5,106243800
115.699997,116.120003,112.25,113.160004,161498200
114.620003,115.550003,114.129997,115.080002,96849000
116.25,116.400002,114.589996,114.970001,83477200
115.279999,117,114.919998,116.970001,100506900
120.059998,125.18,119.279999,124.400002,240226800
125.269997,125.389999,119.650002,121.099998,262330500
121,123.029999,119.620003,121.190002,150712000
118.720001,121.199997,118.150002,120.709999,112559200
121.279999,121.550003,118.809998,119.019997,115393800
119.959999,120.419998,115.660004,115.980003,120639300
116.199997,118.980003,115.629997,117.510002,124423700
116.669998,118.709999,116.449997,116.870003,89946000
117.449997,118.040001,114.589996,115.75,101988000
116.389999,116.550003,114.279999,115.040001,82572600
114.010002,116.550003,112.879997,115.050003,111850700
115.489998,117.279999,114.540001,116.599998,92276800
115.050003,115.43,111.099998,111.199997,143937800
112.370003,116.93,112.199997,115.32,146129200
111.059998,111.989998,107.720001,108.860001,190272600
109.110001,110.68,107.32,108.769997,122866900
109.660004,111.489998,108.730003,110.440002,107624400
114.139999,115.589996,112.349998,114.949997,138235500
117.949997,119.620003,116.870003,119.029999,126387100
118.32,119.199997,116.129997,118.690002,114457900
120.5,121.989998,116.050003,116.32,154515300
115.550003,117.589996,114.129997,115.970001,138023400
117.190002,119.629997,116.440002,119.489998,112295000
119.620003,120.529999,118.57,119.209999,103162300
119.440002,119.669998,117.870003,119.260002,81581900
118.919998,120.989998,118.150002,120.300003,91183000
119.550003,120.669998,118.959999,119.389999,74271000
118.610001,119.82,118,118.029999,76322100
117.589996,119.059998,116.809998,118.639999,74113000
118.639999,118.769997,117.290001,117.339996,73604300
117.18,117.620003,113.75,113.849998,127959300
113.910004,115.849998,112.589996,115.169998,113874200
115.550003,116.75,115.169998,116.029999,76499200
116.57,117.489998,116.220001,116.589996,46691300
116.970001,120.970001,116.809998,119.050003,169410200
121.010002,123.470001,120.010002,122.720001,127728200
122.019997,123.370003,120.889999,123.080002,89004200
123.519997,123.779999,122.209999,122.940002,78967600
122.599998,122.860001,121.519997,122.25,78260400
122.309998,124.57,122.25,123.75,86712000
124.370003,124.980003,123.089996,124.379997,82225500
124.529999,125.949997,121,121.779999,115089200
120.5,123.870003,120.150002,123.239998,81312200
122.43,122.760002,120.550003,122.410004,86939800
122.599998,123.349998,121.540001,121.779999,79184500
124.339996,127.900002,124.129997,127.879997,157243700
127.410004,128.369995,126.559998,127.809998,98208600
128.899994,129.580002,128.039993,128.699997,94359800
128.960007,129.100006,126.120003,126.660004,192541500
125.019997,128.309998,123.449997,128.229996,121251600
131.610001,134.410004,129.649994,131.880005,168904800
132.160004,132.429993,130.779999,130.960007,88223700
131.320007,133.460007,131.100006,131.970001,54930100
133.990005,137.339996,133.509995,136.690002,124486200
138.050003,138.789993,134.339996,134.869995,121047300
135.580002,135.990005,133.399994,133.720001,96452100
134.080002,134.740005,131.720001,132.690002,99116600
133.520004,133.610001,126.760002,129.410004,143301900
128.889999,131.740005,128.429993,131.009995,97664900
127.720001,131.050003,126.379997,126.599998,155088000
128.360001,131.630005,127.860001,130.919998,109578200
132.429993,132.630005,130.229996,132.050003,105158200
129.190002,130.169998,128.5,128.979996,100384500
128.5,129.690002,126.860001,128.800003,91951100
128.759995,131.449997,128.490005,130.889999,88636800
130.800003,131,128.759995,128.910004,90221800
128.779999,130.220001,127,127.139999,111598500
127.779999,128.710007,126.940002,127.830002,90757300
128.660004,132.490005,128.550003,132.029999,104319500
133.800003,139.669998,133.589996,136.869995,120150900
136.279999,139.850006,135.020004,139.070007,114459400
143.070007,145.089996,136.539993,142.919998,157611700
143.600006,144.300003,141.369995,143.160004,98390600
143.429993,144.300003,140.410004,142.059998,140843800
139.520004,141.990005,136.699997,137.089996,142621100
135.830002,136.740005,130.210007,131.960007,177523800
133.75,135.380005,130.929993,134.139999,106239800
135.729996,136.309998,134.610001,134.990005,83305400
135.759995,135.770004,133.610001,133.940002,89880900
136.300003,137.399994,134.589996,137.389999,84183100
137.350006,137.419998,135.860001,136.759995,75693800
136.029999,136.960007,134.919998,136.910004,71297200
136.619995,137.880005,135.850006,136.009995,76774200
136.479996,136.990005,134.399994,135.389999,73046600
135.899994,136.389999,133.770004,135.130005,64280000
134.350006,135.529999,133.690002,135.369995,60145100
135.490005,136.009995,132.789993,133.190002,80576300
131.25,132.220001,129.470001,130.839996,97918500
129.199997,130,127.410004,129.710007,96856700
130.240005,130.710007,128.800003,129.869995,87668800
128.009995,129.720001,125.599998,126,103916400
123.760002,126.709999,118.389999,125.860001,158273000
124.940002,125.559998,122.230003,125.349998,111039900
124.68,126.459999,120.540001,120.989998,148199500
122.589996,124.849998,121.199997,121.260002,164560400
123.75,127.93,122.790001,127.790001,116307900
128.410004,128.720001,125.010002,125.120003,102260900
124.809998,125.709999,121.839996,122.059998,112966300
121.75,123.599998,118.620003,120.129997,178155000
120.980003,121.940002,117.57,121.419998,153766600
120.93,121,116.209999,116.360001,154376600
119.029999,122.059998,118.790001,121.089996,129525800
121.690002,122.169998,119.449997,119.980003,111943300
122.540001,123.209999,121.260002,121.959999,103026500
120.400002,121.169998,119.160004,121.029999,88105100
121.410004,124,120.419998,123.989998,92403800
125.699997,127.220001,124.720001,125.57,115227900
124.050003,125.860001,122.339996,124.760002,111932600
122.879997,123.18,120.32,120.529999,121229700
119.900002,121.43,119.68,119.989998,185549500
120.330002,123.870003,120.260002,123.389999,111912300
123.330002,124.239998,122.139999,122.540001,95467100
122.82,122.900002,120.07,120.089996,88530500
119.540001,121.660004,119,120.589996,98844700
120.349998,121.480003,118.919998,121.209999,94071200
121.650002,122.580002,120.730003,121.389999,80819200
120.110001,120.400002,118.860001,119.900002,85671900
121.650002,123.519997,121.150002,122.150002,118323800
123.660004,124.18,122.489998,123,75089100
123.870003,126.160004,123.07,125.900002,88651200
126.5,127.129997,125.650002,126.209999,80171300
125.830002,127.919998,125.139999,127.900002,83466700
128.949997,130.389999,128.520004,130.360001,88844600
129.800003,133.039993,129.470001,133,106686700
132.520004,132.850006,130.630005,131.240005,91420000
132.440002,134.660004,131.929993,134.429993,91266500
134.940002,135,131.660004,132.029999,87222800
133.820007,135,133.639999,134.5,89347100
134.300003,134.669998,133.279999,134.160004,84922400
133.509995,135.470001,133.339996,134.839996,94264200
135.020004,135.529999,131.809998,133.110001,94812300
132.360001,133.75,131.300003,133.5,68847100
133.039993,134.149994,131.410004,131.940002,84566500
132.160004,135.119995,132.160004,134.320007,78657500
134.830002,135.059998,133.559998,134.720001,66905100
135.009995,135.410004,134.110001,134.389999,66015800
134.309998,135.020004,133.080002,133.580002,107760100
136.470001,137.070007,132.449997,133.479996,151101000
131.779999,133.559998,131.070007,131.460007,109839500
132.039993,134.070007,131.830002,132.539993,75135100
131.190002,131.490005,126.699997,127.849998,137564700
129.199997,130.449997,127.970001,128.100006,84000900
127.889999,129.75,127.129997,129.740005,78128300
130.850006,131.259995,129.479996,130.210007,78973300
129.410004,129.539993,126.809998,126.849998,88071200
123.5,126.269997,122.769997,125.910004,126142800
123.400002,124.639999,122.25,122.769997,112172300
124.580002,126.150002,124.260002,124.970001,105861300
126.25,127.889999,125.849998,127.449997,81918000
126.82,126.93,125.169998,126.269997,74244600
126.559998,126.989998,124.779999,124.849998,63342900
123.160004,124.919998,122.860001,124.690002,92612000
125.230003,127.720001,125.099998,127.309998,76857100
127.82,128,125.209999,125.43,79295400
126.010002,127.940002,125.940002,127.099998,63092900
127.82,128.320007,126.32,126.900002,72009500
126.959999,127.389999,126.419998,126.849998,56575900
126.440002,127.639999,125.080002,125.279999,94625600
125.57,125.800003,124.550003,124.610001,71311100
125.080002,125.349998,123.940002,124.279999,67637100
124.279999,125.239998,124.050003,125.059998,59278900
124.68,124.849998,123.129997,123.540001,76229200
124.07,126.160004,123.849998,125.889999,75169300
126.169998,126.32,124.830002,125.900002,71057600
126.599998,128.460007,126.209999,126.739998,74403800
127.209999,127.75,126.519997,127.129997,56877900
127.019997,128.190002,125.940002,126.110001,71186400
126.529999,127.440002,126.099998,127.349998,53522400
127.82,130.539993,127.07,130.479996,96906500
129.940002,130.600006,129.389999,129.639999,62746300
130.369995,130.889999,128.460007,130.149994,91815000
129.800003,132.550003,129.649994,131.789993,96721700
130.710007,131.509995,130.240005,130.460007,108953300
130.300003,132.410004,129.210007,132.300003,79663300
132.130005,134.080002,131.619995,133.979996,74783600
133.770004,134.320007,133.229996,133.699997,60214200
134.449997,134.639999,132.929993,133.410004,68711000
133.460007,133.889999,132.809998,133.110001,70783700
133.410004,135.25,133.350006,134.779999,62111300
134.800003,136.490005,134.350006,136.330002,64556100
136.169998,137.410004,135.869995,136.960007,63261400
136.600006,137.330002,135.759995,137.270004,52485800
137.899994,140,137.75,139.960007,78852600
140.070007,143.149994,140.070007,142.020004,108181800
143.539993,144.889999,142.660004,144.570007,104911600
141.580002,144.059998,140.669998,143.240005,105575500
142.75,145.649994,142.649994,145.110001,99890800
146.210007,146.320007,144,144.5,76299700
144.029999,147.460007,143.630005,145.639999,100827100
148.100006,149.570007,147.679993,149.149994,127050800
149.240005,150,147.089996,148.479996,106820300
148.460007,149.759995,145.880005,146.389999,93251400
143.75,144.070007,141.669998,142.449997,121434600
143.460007,147.100006,142.960007,146.149994,96350000
145.529999,146.130005,144.630005,145.399994,74993500
145.940002,148.199997,145.809998,146.800003,77338200
147.550003,148.720001,146.919998,148.559998,71447400
148.270004,149.830002,147.699997,148.990005,72434100
149.119995,149.210007,145.550003,146.770004,104818600
144.809998,146.970001,142.539993,144.979996,118931200
144.690002,146.550003,144.580002,145.639999,56699500
144.380005,146.330002,144.110001,145.860001,70440600
146.360001,146.949997,145.25,145.520004,62880000
145.809998,148.039993,145.179993,147.360001,64786600
147.270004,147.789993,146.279999,146.949997,56368300
146.979996,147.839996,146.169998,147.059998,46397700
146.350006,147.110001,145.630005,146.139999,54126800
146.199997,146.699997,145.520004,146.089996,48908700
146.440002,147.710007,145.300003,145.600006,69023100
146.050003,146.720001,145.529999,145.860001,48493500
146.190002,149.050003,145.839996,148.889999,72282600
148.970001,149.440002,148.270004,149.100006,59375000
148.539993,151.190002,146.470001,151.119995,103296000
150.229996,151.679993,149.089996,150.190002,92229700
149.800003,150.720001,146.149994,146.360001,86326000
145.029999,148,144.5,146.699997,86960300
147.440002,148.5,146.779999,148.190002,60549600
148.309998,150.190002,147.889999,149.710007,60131800
149.449997,150.860001,149.149994,149.619995,48606400
149.809998,150.320007,147.800003,148.360001,58991300
148.350006,149.119995,147.509995,147.539993,48597200
147.479996,148.75,146.830002,148.600006,55802400
149,153.490005,148.610001,153.119995,90956700
152.660004,152.800003,151.289993,151.830002,86453100
152.830002,154.979996,152.339996,152.509995,80313700
153.869995,154.720001,152.399994,153.649994,71115500
153.759995,154.630005,153.089996,154.300003,57808700
154.970001,157.259995,154.389999,156.690002,82278300
156.979996,157.039993,153.979996,155.110001,74420200
155.490005,156.110001,153.949997,154.070007,57305700
155,155.479996,148.699997,148.970001,140893200
150.630005,151.419998,148.75,149.550003,102404300
150.350006,151.070007,146.910004,148.119995,109296300
148.559998,149.440002,146.369995,149.029999,83281300
148.440002,148.970001,147.220001,148.789993,68034100
148.820007,148.820007,145.759995,146.059998,129868800
143.800003,144.839996,141.270004,142.940002,123478900
143.929993,144.600006,142.779999,143.429993,75834000
144.449997,146.429993,143.699997,145.850006,76404300
146.649994,147.080002,145.639999,146.830002,64838200
145.660004,147.470001,145.559998,146.919998,53477900
145.470001,145.960007,143.820007,145.369995,74150700
143.25,144.75,141.690002,141.910004,108972300
142.470001,144.449997,142.029999,142.830002,74602000
143.660004,144.380005,141.279999,141.5,89056700
141.899994,142.919998,139.110001,142.649994,94639600
141.759995,142.210007,138.270004,139.139999,98322000
139.490005,142.240005,139.360001,141.110001,80861100
139.470001,142.149994,138.369995,142,83221100
143.059998,144.220001,142.720001,143.289993,61732700
144.029999,144.179993,142.559998,142.899994,58773200
142.270004,144.809998,141.809998,142.809998,64452200
143.229996,143.25,141.039993,141.509995,73035900
141.240005,141.399994,139.199997,140.910004,78762700
142.110001,143.880005,141.509995,143.759995,69907100
143.770004,144.899994,143.509995,144.839996,67940300
143.449997,146.839996,143.160004,146.550003,85589200
147.009995,149.169998,146.550003,148.759995,76378900
148.699997,149.75,148.119995,149.259995,58418800
148.809998,149.639999,147.869995,149.479996,61421000
149.690002,150.179993,148.639999,148.690002,58883400
148.679993,149.369995,147.619995,148.639999,50720600
149.330002,150.839996,149.009995,149.320007,60893400
149.360001,149.729996,148.490005,148.850006,56094900
149.820007,153.169998,149.720001,152.570007,100077900
147.220001,149.940002,146.410004,149.800003,124953200
148.990005,149.699997,147.800003,148.960007,74588300
148.660004,151.570007,148.649994,150.020004,69122000
150.389999,151.970001,149.820007,151.490005,54511500
151.580002,152.429993,150.639999,150.960007,60394600
151.889999,152.199997,150.059998,151.279999,65463900
151.410004,151.570007,150.160004,150.440002,55020900
150.199997,151.429993,150.059998,150.809998,56787900
150.020004,150.130005,147.850006,147.919998,65187100
148.960007,149.429993,147.679993,147.869995,41000000
148.429993,150.399994,147.479996,149.990005,63804000
150.369995,151.880005,149.429993,150,59222800
149.940002,151.490005,149.339996,151,59256200
151,155,150.990005,153.490005,88807000
153.710007,158.669998,153.050003,157.869995,137827700
157.649994,161.020004,156.529999,160.550003,117305600
161.679993,165.699997,161,161.020004,117467900
161.119995,161.800003,159.059998,161.410004,96041900
160.75,162.139999,159.639999,161.940002,69463600
159.570007,160.449997,156.360001,156.809998,76959800
159.369995,161.190002,158.789993,160.240005,88748200
159.990005,165.520004,159.919998,165.300003,174048100
167.479996,170.300003,164.529999,164.770004,152052500
158.740005,164.199997,157.800003,163.759995,136739200
164.020004,164.960007,159.720001,161.839996,118023100
164.289993,167.880005,164.279999,165.320007,107497000
169.080002,171.580002,168.339996,171.179993,120405400
172.130005,175.960007,170.699997,175.080002,116998900
174.910004,176.75,173.919998,174.559998,108923700
175.210007,179.630005,174.690002,179.449997,115402700
181.119995,182.130005,175.529999,175.740005,153237000
175.25,177.740005,172.210007,174.330002,139380400
175.110001,179.5,172.309998,179.300003,131063300
179.279999,181.139999,170.75,172.259995,150185800
169.929993,173.470001,169.690002,171.139999,195432700
168.279999,170.580002,167.460007,169.75,107499100
171.559998,173.199997,169.119995,172.990005,91185900
173.039993,175.860001,172.149994,175.639999,92135300
175.850006,176.850006,175.270004,176.279999,68356600
177.089996,180.419998,177.070007,180.330002,74919600
180.160004,181.330002,178.529999,179.289993,79144300
179.330002,180.630005,178.139999,179.380005,62348900
179.470001,180.570007,178.089996,178.199997,59773000
178.089996,179.229996,177.259995,177.570007,64062300
177.830002,182.880005,177.710007,182.009995,104487900
182.630005,182.940002,179.119995,179.699997,99310400
179.610001,180.169998,174.639999,174.919998,94537600
172.699997,175.300003,171.639999,172,96904000
172.889999,174.139999,171.029999,172.169998,86709100
169.080002,172.5,168.169998,172.190002,106765600
172.320007,175.179993,170.820007,175.080002,76138300
176.119995,177.179993,174.820007,175.529999,74805200
175.779999,176.619995,171.789993,172.190002,84505800
171.339996,173.779999,171.089996,173.070007,80440800
171.509995,172.539993,169.410004,169.800003,90956700
170,171.080002,165.940002,166.229996,94815000
166.979996,169.679993,164.179993,164.509995,91420500
164.419998,166.330002,162.300003,162.410004,122848900
160.020004,162.300003,154.699997,161.619995,162294600
158.979996,162.759995,157.020004,159.779999,115798400
163.5,164.389999,157.820007,159.690002,108275300
162.449997,163.839996,158.279999,159.220001,121954600
165.710007,170.350006,162.800003,170.330002,179935700
170.160004,175,169.509995,174.779999,115541600
174.009995,174.839996,172.309998,174.610001,86213900
174.75,175.880005,173.330002,175.839996,84914300
174.479996,176.240005,172.119995,172.899994,89418100
171.679993,174.100006,170.679993,172.389999,82465400
172.860001,173.949997,170.949997,171.660004,77251200
171.729996,175.350006,171.429993,174.830002,74829200
176.050003,176.649994,174.899994,176.279999,71285000
174.139999,175.479996,171.550003,172.119995,90865900
172.330002,173.080002,168.039993,168.639999,98670700
167.369995,169.580002,166.559998,168.880005,86185500
170.970001,172.949997,170.25,172.789993,62527400
171.850006,173.339996,170.050003,172.550003,61177400
171.029999,171.910004,168.470001,168.880005,69589300
169.820007,170.539993,166.190002,167.300003,82772700
164.979996,166.690002,162.149994,164.320007,91162800
165.539993,166.149994,159.75,160.070007,90009200
152.580002,162.850006,152,162.740005,141147500
163.839996,165.119995,160.869995,164.850006,91974200
163.059998,165.419998,162.429993,165.119995,95056600
164.699997,166.600006,161.970001,163.199997,83474400
164.389999,167.360001,162.949997,166.559998,79724800
168.470001,168.910004,165.550003,166.229996,76678400
164.490005,165.550003,162.100006,163.169998,83737200
163.360001,165.020004,159.039993,159.300003,96418800
158.820007,162.880005,155.800003,157.440002,131148300
161.479996,163.410004,159.410004,162.949997,91454900
160.199997,160.389999,155.979996,158.520004,105342000
158.929993,159.279999,154.5,154.729996,96970100
151.449997,154.119995,150.100006,150.619995,108732100
150.899994,155.570007,150.380005,155.089996,92964300
157.050003,160,154.460007,159.589996,102300200
158.610001,161,157.630005,160.619995,75615400
160.509995,164.479996,159.759995,163.979996,123511700
163.509995,166.350006,163.009995,165.380005,95811400
165.509995,169.419998,164.910004,168.820007,81532000
167.990005,172.639999,167.649994,170.210007,98062700
171.059998,174.139999,170.210007,174.070007,90131400
173.880005,175.279999,172.75,174.720001,80546200
172.169998,175.729996,172,175.600006,90371900
176.690002,179.009995,176.339996,178.960007,100589400
178.550003,179.610001,176.699997,177.770004,92633200
177.839996,178.029999,174.399994,174.610001,103049300
174.029999,174.880005,171.940002,174.309998,78751300
174.570007,178.490005,174.440002,178.440002,76468400
177.5,178.300003,174.419998,175.059998,73401800
172.360001,173.630005,170.130005,171.830002,89058800
171.160004,173.360001,169.850006,172.139999,77594700
171.779999,171.779999,169.199997,170.089996,76575500
168.710007,169.029999,165.5,165.75,72246700
168.020004,169.869995,166.639999,167.660004,79265200
167.389999,171.039993,166.770004,170.399994,70618900
170.619995,171.270004,165.039993,165.289993,75329400
163.919998,166.600006,163.570007,165.070007,69023900
165.020004,167.820007,163.910004,167.399994,67723800
168.759995,168.880005,166.100006,167.229996,67929800
168.910004,171.529999,165.910004,166.419998,87227800
166.460007,167.869995,161.5,161.789993,84882400
161.119995,163.169998,158.460007,162.880005,96046400
162.25,162.339996,156.720001,156.800003,95623200
155.910004,159.789993,155.380005,156.570007,88063200
159.25,164.520004,158.929993,163.639999,130216800
161.839996,166.199997,157.25,157.649994,131747600
156.710007,158.229996,153.270004,157.960007,123055300
158.149994,160.710007,156.320007,159.479996,88966500
159.669998,166.479996,159.259995,166.020004,108256500
163.850006,164.080002,154.949997,156.770004,130525300
156.009995,159.440002,154.179993,157.279999,116124600
154.929993,155.830002,151.490005,152.059998,131577900
155.520004,156.740005,152.929993,154.509995,115366700
153.5,155.449997,145.809998,146.5,142689800
142.770004,146.199997,138.800003,142.559998,182602000
144.589996,148.100006,143.110001,147.110001,113990900
145.550003,147.520004,144.179993,145.539993,86643800
148.860001,149.770004,146.679993,149.240005,78336300
146.850006,147.360001,139.899994,140.820007,109742900
139.880005,141.660004,136.600006,137.350006,136095600
139.089996,140.699997,132.610001,137.589996,137426100
137.789993,143.259995,137.649994,143.110001,117726300
140.809998,141.970001,137.330002,140.360001,104132700
138.429993,141.789993,138.339996,140.520004,92482700
137.389999,144.339996,137.139999,143.779999,90601500
145.389999,149.679993,145.259995,149.639999,90978500
149.070007,150.660004,146.839996,148.839996,103718400
149.899994,151.740005,147.679993,148.710007,74286600
147.830002,151.270004,146.860001,151.210007,72348100
146.899994,147.970001,144.460007,145.380005,88570300
147.029999,148.570007,144.899994,146.139999,71598400
144.350006,149,144.100006,148.710007,67808200
148.580002,149.869995,147.460007,147.960007,53950200
147.080002,147.949997,142.529999,142.639999,69473000
140.279999,140.759995,137.059998,137.130005,91437900
132.869995,135.199997,131.440002,131.880005,122207100
133.130005,133.889999,131.479996,132.759995,84784300
134.289993,137.339996,132.160004,135.429993,91533000
132.080002,132.389999,129.039993,130.059998,108123900
130.070007,133.080002,129.809998,131.559998,134520300
133.419998,137.059998,133.320007,135.869995,81000500
134.789993,137.759995,133.910004,135.350006,73409200
136.820007,138.589996,135.630005,138.270004,72433800
139.899994,141.910004,139.770004,141.660004,89116800
142.699997,143.490005,140.970001,141.660004,70207900
142.130005,143.419998,137.320007,137.440002,67083400
137.460007,140.669998,136.669998,139.229996,66242400
137.25,138.369995,133.770004,136.720001,98964500
136.039993,139.039993,135.660004,138.929993,71051600
137.770004,141.610001,136.929993,141.559998,73353800
141.350006,144.119995,141.080002,142.919998,74064300
143.289993,146.550003,143.279999,146.350006,66253700
145.259995,147.550003,145,147.039993,64547800
145.669998,146.639999,143.779999,144.869995,63141600
145.759995,148.449997,145.050003,145.860001,77588800
