OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
1.60773999999999995,1.60726999999999998,1.60999000000000003,1.60708000000000006,89762,-0.00407720667967904,1.60962513059863777,1.61337447145735657,1.60212520609994025,1.61685400000000001,1.61688809523809529,39.65975544922910956
1.59962000000000004,1.60617999999999994,1.60627999999999993,1.59952999999999990,78401,-0.00067816857155301,1.60149560961859083,1.60522601417680533,1.59403356399765306,1.61389800000000005,1.61577619047619048,42.72623138602525472
1.59837000000000007,1.59960999999999998,1.60231999999999997,1.59688000000000008,3020,-0.00409045063442448,1.60024414395048020,1.60397163343780425,1.59278792943757197,1.61057799999999984,1.61434666666666660,39.00313698152663733
1.59756000000000009,1.59837000000000007,1.60071999999999992,1.59749000000000008,66618,-0.00077518895230710,1.59943319419754437,1.60315879471893141,1.59198075824263929,1.60505600000000004,1.61327428571428566,36.58792650918655198
1.59983000000000009,1.59759000000000007,1.60153999999999996,1.59638999999999998,83798,-0.00048799714709358,1.60170585585083347,1.60543675014095744,1.59424283060374683,1.60180400000000001,1.61242904761904771,35.35882661079108402
1.60139999999999993,1.59986999999999990,1.60356000000000010,1.59827999999999992,3360,0.00142714964415136,1.60327769672998022,1.60701225234914280,1.59580734761120846,1.60032400000000008,1.61173190476190475,37.64527539161176151
1.59932000000000007,1.60142999999999991,1.60228999999999999,1.59830999999999990,78448,0.00097507922518703,1.60119525785824424,1.60492496279944508,1.59373461170323361,1.59937399999999985,1.61075857142857148,39.67147834743644808
1.59806000000000004,1.59992000000000001,1.60355000000000003,1.59728000000000003,33423,-0.00094290727662150,1.59993378046478862,1.60366054701453198,1.59247901206667164,1.59943600000000008,1.60985285714285697,38.32247557003249483
1.60207999999999995,1.59809000000000001,1.60224000000000011,1.59719999999999995,1086,-0.00114380719035956,1.60395849405343260,1.60769463547115943,1.59648497281189283,1.59938000000000002,1.60910476190476204,39.21013164472579859
1.60268999999999995,1.60207999999999995,1.60289999999999999,1.60163999999999995,59253,0.00249673047200094,1.60456920929947056,1.60830677327179195,1.59709284247721239,1.60027799999999987,1.60862142857142820,42.26020892687544261
1.60155000000000003,1.60108999999999990,1.60402000000000000,1.59949000000000008,68796,-0.00061794666932991,1.60342787261015363,1.60716277803782304,1.59595682375841830,1.60052200000000022,1.60802095238095255,31.95932449609574633
1.60444000000000009,1.60149999999999992,1.60573999999999995,1.59877000000000002,3246,0.00025607554853257,1.60632126123482566,1.61006290630639382,1.59883673086132627,1.60053599999999996,1.60740857142857108,35.50167553715742486
1.60688000000000009,1.60446000000000000,1.60722999999999994,1.60443000000000002,69684,0.00184826724945375,1.60876412221897769,1.61251145750892388,1.60126820952260474,1.60144400000000009,1.60692857142857148,25.50091074681226644
1.61437999999999993,1.60485999999999995,1.61464000000000008,1.60329000000000010,92486,0.00024930506213927,1.61627291622764191,1.62003774194293060,1.60874201688309149,1.60279799999999994,1.60649904761904772,36.03603603603582428
1.62142999999999993,1.61437999999999993,1.62161000000000000,1.61413999999999991,89082,0.00593198160587205,1.62333118259578613,1.62711244931089705,1.61576739580194939,1.60525799999999985,1.60650476190476210,60.11955593509823359
1.62776000000000010,1.62146999999999997,1.62848999999999999,1.62003000000000008,96338,0.00439177888725095,1.62966860473909891,1.63346463337319903,1.62207528921420074,1.60933400000000004,1.60700142857142869,68.58740578653069520
1.62019000000000002,1.62779999999999991,1.63139999999999996,1.61941000000000002,89285,0.00390386501137852,1.62208972865302048,1.62586810361780798,1.61453172631834896,1.61459399999999986,1.60776047619047624,84.47053069210097931
1.61806000000000005,1.62024999999999997,1.62212000000000001,1.61484999999999990,7034,-0.00463816193635580,1.61995723115455981,1.62373063883855018,1.61240916502797083,1.61775200000000008,1.60772666666666653,73.17796610169496319
1.61627999999999994,1.61813999999999991,1.61975000000000002,1.61576999999999993,135785,-0.00130226816849255,1.61817514404317020,1.62194440066621248,1.61063538141441498,1.62040799999999985,1.60781857142857132,71.17247063671950968
1.61473000000000000,1.61698000000000008,1.62348000000000003,1.61125000000000007,117607,-0.00071687245850161,1.61662332661471297,1.62038896854985115,1.60909079455991444,1.62092799999999992,1.60738999999999987,68.04471630457739195
1.62043000000000004,1.61473000000000000,1.62044999999999995,1.60942999999999992,93508,-0.00139148288785274,1.62233001006129762,1.62610894471969636,1.61477088815388470,1.61957999999999980,1.60743190476190478,63.82536382536397923
1.62858999999999998,1.62044000000000010,1.62986999999999993,1.61545999999999990,83863,0.00353619490564983,1.63049957794272427,1.63429754218389567,1.62290239056209451,1.61810799999999988,1.60805904761904750,69.61759082217982098
1.62082999999999999,1.62857000000000007,1.62958000000000003,1.61911999999999989,68939,0.00501715583421780,1.62273047907509316,1.62651034655617655,1.61516949121311049,1.61977199999999999,1.60912523809523789,76.00682593856660674
1.61775000000000002,1.62081999999999993,1.62369999999999992,1.61742000000000008,3207,-0.00475877610418962,1.61964686766886845,1.62341955241527791,1.61210024765707050,1.62030800000000008,1.61013523809523806,65.02565747273887098
1.61829000000000001,1.61775000000000002,1.61829000000000001,1.61709999999999998,79094,-0.00189410298490877,1.62018750083749219,1.62396144489452632,1.61263836178702569,1.62046199999999985,1.61105809523809529,62.92675356921175478
1.62512999999999996,1.61664999999999992,1.62535999999999992,1.61501999999999990,83219,-0.00067995673002630,1.62703552097339399,1.63082541629834044,1.61945447409978982,1.62084599999999979,1.61196571428571400,61.63058498387837147
1.61807999999999996,1.62514000000000003,1.62677999999999989,1.61682999999999999,104879,0.00525160053196427,1.61997725460524955,1.62375070893037399,1.61242909518093192,1.62178599999999973,1.61316904761904767,64.63345598641379297
1.61783000000000010,1.61807999999999996,1.62613000000000008,1.61569000000000007,99282,-0.00434424111153509,1.61972696147162742,1.62349983278257404,1.61217996826891574,1.61968800000000002,1.61396190476190471,58.54888773926536771
1.62458999999999998,1.61783999999999994,1.62473000000000001,1.61484000000000005,94034,-0.00014832393948383,1.62649488780477003,1.63028352381909203,1.61891635996983485,1.61909199999999975,1.61481523809523830,52.54262198706643971
1.62857999999999992,1.62457000000000007,1.62880000000000003,1.62146999999999997,4190,0.00415986747762465,1.63048956621737928,1.63428750713798365,1.62289242548561385,1.62045600000000012,1.61607619047619022,52.29018912529556928
1.62830999999999992,1.62864999999999993,1.62935000000000008,1.62816000000000005,75320,0.00251143379478869,1.63021924963306741,1.63401656089835945,1.62262336842063637,1.62285599999999985,1.61734142857142871,50.64954913648174539
1.62694999999999990,1.62972000000000006,1.63148000000000004,1.62240999999999991,64184,0.00065698584717411,1.62885765498616308,1.63265179465432619,1.62126811801926807,1.62377199999999999,1.61870476190476165,58.03223070398644268
1.62590999999999997,1.62694999999999990,1.62875999999999999,1.62437999999999994,86195,-0.00169967847237573,1.62781643555029487,1.63160814987947722,1.62023175006528053,1.62554599999999994,1.61991666666666667,57.38969971481286336
1.62402000000000002,1.62590999999999997,1.62796999999999992,1.62122000000000011,89512,-0.00063923292049539,1.62592421946011156,1.62971152620210757,1.61834835061043769,1.62715999999999994,1.62093809523809496,57.50546310304234510
1.62478999999999996,1.62399000000000004,1.62732000000000010,1.62153999999999998,79702,-0.00118087717032300,1.62669512231166769,1.63048422473733212,1.61911566149944774,1.62704400000000016,1.62184904761904725,57.82623394185257126
1.62298000000000009,1.62477000000000005,1.62670000000000003,1.62126999999999999,3321,0.00048029852400577,1.62488300002424357,1.62866788142725860,1.61731198265645038,1.62626800000000005,1.62234380952380963,53.99225520929366695
1.62273000000000001,1.62294999999999989,1.62387999999999999,1.62214999999999998,85846,-0.00112015854551728,1.62463270689062145,1.62841700527945843,1.61706285574443398,1.62491399999999997,1.62241428571428559,44.13606010016683001
1.63009000000000004,1.62389000000000006,1.63155000000000006,1.62372000000000005,95918,0.00057919221171332,1.63200133674445724,1.63580279907069714,1.62439715203419199,1.62430200000000013,1.62222809523809519,53.73388469958657510
1.62962999999999991,1.63003999999999993,1.63237000000000010,1.62705000000000011,93309,0.00378720233513352,1.63154079737859226,1.63534118695874464,1.62393875851608205,1.62512800000000013,1.62269428571428564,63.90586105453693477
1.62318000000000007,1.62962000000000007,1.63043999999999989,1.62169000000000008,76074,-0.00025766238865299,1.62508323453114123,1.62886858234549892,1.61751128418606327,1.62625400000000009,1.62324095238095234,64.90461962767184900
1.62708999999999993,1.62318000000000007,1.63073000000000001,1.62095999999999996,79923,-0.00395184153360906,1.62899781914099151,1.63279228529709419,1.62140762908999703,1.62593600000000005,1.62353619047619069,47.63627592860594007
1.62199000000000004,1.62708999999999993,1.62724000000000002,1.62115999999999993,3711,0.00240885176012506,1.62389183921509983,1.62767441188196971,1.61632544008486589,1.62676400000000010,1.62412476190476185,61.75933176716254991
1.62125999999999992,1.62200000000000011,1.62212000000000001,1.62108000000000008,75824,-0.00312828423750366,1.62316098326492320,1.62694185353039300,1.61559798950177846,1.62638600000000011,1.62419904761904754,54.81927710843394408
1.62366999999999995,1.62029000000000001,1.62640999999999991,1.62017999999999995,99009,-0.00105425400739834,1.62557380907304050,1.62936029959518724,1.61799957293361496,1.62443599999999999,1.62380476190476175,44.38909281594116152
1.60970999999999997,1.62366000000000010,1.62612000000000001,1.60936999999999997,98168,0.00207987459035119,1.61159744049158027,1.61535137550202257,1.60408832616662833,1.62324400000000013,1.62394000000000016,43.33422388458479446
1.60955000000000004,1.60969999999999991,1.61447999999999992,1.60556999999999994,94291,-0.00859785915770550,1.61143725288606210,1.61519081476743032,1.60392888494293806,1.62054800000000010,1.62355666666666676,30.10731319554840013
1.61125999999999991,1.60952000000000006,1.61396999999999990,1.60813000000000006,69994,-0.00011182207864813,1.61314925792003749,1.61690680761838390,1.60563291302112887,1.61703399999999986,1.62321714285714291,31.74104336895045719
1.60724000000000000,1.61126999999999998,1.61176000000000008,1.60654999999999992,3208,0.00108728067995423,1.60912454433139351,1.61287271916175623,1.60162695227590790,1.61488799999999988,1.62255666666666665,34.88852188274148602
1.60663000000000000,1.60722999999999994,1.60735000000000006,1.60619000000000001,75118,-0.00250733893140198,1.60851382908535556,1.61226058136112371,1.60101908261058834,1.61227600000000004,1.62204000000000015,33.42563291139228454
1.60197999999999996,1.60660000000000003,1.60952000000000006,1.59966000000000008,103380,-0.00039197874604124,1.60385837679998366,1.60759428501203949,1.59638532204708627,1.60886399999999985,1.62150476190476200,31.97778218607412271
1.60979000000000005,1.60200999999999993,1.61169000000000007,1.59758000000000000,74991,-0.00285696501929544,1.61167753429433946,1.61543165586931869,1.60416804677847358,1.60732599999999981,1.62043047619047620,30.31214742384351268
1.60732000000000008,1.60977999999999999,1.61098000000000008,1.60451999999999995,98736,0.00485015699028102,1.60920463813415271,1.61295299952905236,1.60170667288775315,1.60737799999999997,1.61953190476190478,38.24362606232282502
1.61532999999999993,1.60732000000000008,1.61810000000000009,1.60428999999999999,75663,-0.00152815912733406,1.61722403013540594,1.62099107130457165,1.60968869914875334,1.60658799999999991,1.61846523809523801,29.82954545454548168
1.61470000000000002,1.61532000000000009,1.61786999999999992,1.61223000000000005,3140,0.00497722917651733,1.61659329143867825,1.62035886341211510,1.60906089933047247,1.60820600000000025,1.61791142857142867,38.81064162754302771
1.61495999999999995,1.61470000000000002,1.61630999999999991,1.61467999999999989,106481,-0.00038382487680466,1.61685359629764513,1.62061977460582729,1.60931999131896930,1.60982599999999998,1.61737761904761923,42.69972451790628298
1.61901999999999990,1.61484999999999990,1.61969999999999992,1.61329999999999996,136615,0.00009289651328404,1.62091835678766882,1.62469400324610280,1.61336581237011290,1.61239400000000010,1.61694238095238108,38.73343151693663344
1.61644999999999994,1.61905999999999994,1.62082999999999999,1.61129999999999995,125030,0.00260705328668309,1.61834534337403313,1.62211499644671653,1.61080478771458613,1.61425000000000018,1.61667047619047621,47.24925149700584370
1.62027000000000010,1.61640999999999990,1.62183999999999995,1.61519999999999997,95786,-0.00163675218954207,1.62216982245577968,1.62594838398510433,1.61461144693019421,1.61606799999999984,1.61635904761904747,46.43251195292377531
1.62328000000000006,1.62027000000000010,1.62352000000000007,1.61671999999999993,74764,0.00238800799302163,1.62518335178459017,1.62896893280461885,1.61761093495086983,1.61705800000000011,1.61618666666666666,46.91088026243849640
1.62454000000000010,1.62342000000000009,1.62722000000000011,1.62155999999999989,3138,0.00194412042437375,1.62644482917804578,1.63023334858953217,1.61886653458743157,1.61880200000000007,1.61587142857142840,65.56967771221081875
1.62389000000000006,1.62453000000000003,1.62457000000000007,1.62317000000000000,76408,0.00068374173042085,1.62579406703062812,1.62958107060525159,1.61821880461618939,1.62073800000000001,1.61562904761904758,66.68148477439424937
1.62948000000000004,1.62427000000000010,1.63040000000000007,1.62118999999999991,106842,-0.00016004629031163,1.63139062149841929,1.63519066127006463,1.62378928236887243,1.62178000000000000,1.61568095238095233,64.94252873563229400
1.62457000000000007,1.62951000000000001,1.63101999999999991,1.62444000000000011,98152,0.00322606463211161,1.62647486435408029,1.63026345372726822,1.61889642981687354,1.62440000000000007,1.61579619047619083,74.92170022371375637
1.62297000000000002,1.62457000000000007,1.62705000000000011,1.62166000000000010,101461,-0.00303158618234922,1.62487298829889859,1.62865784638134659,1.61730201757996950,1.62526000000000015,1.61591857142857154,68.33299326668031881
1.62430999999999992,1.62298000000000009,1.62500000000000000,1.62063000000000001,93990,-0.00097872052296910,1.62621455949511318,1.63000254253355581,1.61863733782837649,1.62517200000000028,1.61604666666666663,72.78852423386243231
1.62972000000000006,1.62433000000000005,1.62979999999999992,1.62199000000000004,7003,0.00083180322616427,1.63163090290669643,1.63543150237195278,1.62402844420440795,1.62513200000000002,1.61607857142857125,68.37585248800219517
1.62795000000000001,1.62982999999999989,1.63020999999999994,1.62732000000000010,95574,0.00338601146318784,1.62985882752065159,1.63365529924552710,1.62226462566733298,1.62624400000000024,1.61703714285714284,76.40159512080688842
1.63000999999999996,1.62904000000000004,1.63067000000000006,1.62610000000000010,126028,-0.00048471312959009,1.63192124294169805,1.63572251870340102,1.62431743142234675,1.62615000000000021,1.61796666666666655,69.36758893280649829
1.63948000000000005,1.63000999999999996,1.63996999999999993,1.62600999999999996,117605,0.00059544271472767,1.64140234684330477,1.64522570718207373,1.63375435884952203,1.62723800000000018,1.61885904761904764,71.40061504053701924
1.63450000000000006,1.63948000000000005,1.64328999999999992,1.63363999999999998,103269,0.00580978030809631,1.63641650762155177,1.64022825431789321,1.62879175076215854,1.63053800000000004,1.62039476190476184,77.31204258150405906
1.62704000000000004,1.63450000000000006,1.63505999999999996,1.62458999999999998,82482,-0.00303754849098492,1.62894776051426704,1.63274211006753434,1.62135780370759397,1.63257200000000013,1.62172333333333341,66.83384212821658821
1.62329999999999997,1.62705000000000011,1.63514000000000004,1.62190999999999996,3416,-0.00455796879779746,1.62520337523527991,1.62898900289644288,1.61763086510383092,1.63201600000000013,1.62291571428571424,60.50138176075830643
1.62379000000000007,1.62331000000000003,1.62545999999999990,1.62287000000000003,103447,-0.00229863864048441,1.62569394977717940,1.62948072014613143,1.61811915385138283,1.63087000000000026,1.62356000000000011,53.00751879699244284
1.62803000000000009,1.62423000000000006,1.62897000000000003,1.62037999999999993,103623,0.00056674325914341,1.62993892132341078,1.63373557961282323,1.62234434627917823,1.62971400000000033,1.62436523809523825,50.83833574829225910
1.63647000000000009,1.62802000000000002,1.63701000000000008,1.62651999999999997,85258,0.00233341337125892,1.63838881751449428,1.64220515836255898,1.63075487082884640,1.62742199999999992,1.62497000000000003,53.42223965483431414
1.62854000000000010,1.63647000000000009,1.63654000000000011,1.62576999999999994,90249,0.00519035392685607,1.63044951931600002,1.63424736695433581,1.62285256517969145,1.62781599999999993,1.62600666666666682,60.30753632984122703
1.62995000000000001,1.62853000000000003,1.63131000000000004,1.62528999999999990,77235,-0.00485190684827708,1.63186117258962882,1.63566230842792892,1.62425764096346303,1.62811200000000023,1.62665809523809535,49.20814479638009686
1.62437999999999994,1.62993999999999994,1.63172000000000006,1.62343999999999999,3681,0.00086581149871345,1.62628464157252739,1.63007278785493992,1.61870709336374108,1.62943799999999994,1.62717619047619033,54.60154241645236084
1.62450999999999990,1.62444000000000011,1.62504000000000004,1.62264000000000008,70999,-0.00337435733830682,1.62641479400201083,1.63020324345179590,1.61883663935798938,1.62948000000000026,1.62755857142857119,51.17250240925154969
1.62654999999999994,1.62229000000000001,1.62837000000000010,1.62087000000000003,81798,-0.00132353303292221,1.62845718597236755,1.63225039281784579,1.62086951496004206,1.62833399999999995,1.62765476190476166,48.38249286393906345
1.63437000000000010,1.62654000000000010,1.63484999999999991,1.62576999999999994,95194,0.00261975355824173,1.63628635519206833,1.64009779872103700,1.62866220476791002,1.62634800000000013,1.62780333333333371,47.33861834654602774
1.63067999999999991,1.63431999999999999,1.63683000000000001,1.62783999999999995,101252,0.00478315934437501,1.63259202853980523,1.63639486677950563,1.62498509154655024,1.62750599999999990,1.62826952380952394,53.83720930232554736
1.61444999999999994,1.63067999999999991,1.63392000000000004,1.60743999999999998,79388,-0.00222722600225178,1.61634299830505612,1.62010798726431471,1.60881177241845608,1.62765400000000016,1.62857476190476214,50.46872813768010246
1.61908000000000007,1.61444999999999994,1.62152999999999992,1.61196999999999990,1536,-0.00995290308337626,1.62097842713973828,1.62475421352157512,1.61342560282899705,1.62565599999999999,1.62785761904761905,34.00230090758014967
1.61821999999999999,1.61908999999999992,1.61960999999999999,1.61718000000000006,79967,0.00287404379200340,1.62011741876007798,1.62389119957314221,1.61256860625166110,1.62501600000000002,1.62759666666666658,40.10784439594290518
1.61780999999999997,1.61690000000000000,1.62200999999999995,1.61325999999999992,87406,-0.00135261165222433,1.61970693802093768,1.62347976269074978,1.61216003811595443,1.62308799999999986,1.62730714285714306,43.01252925788234904
1.62112999999999996,1.61775000000000002,1.62369000000000008,1.61450000000000005,91190,0.00052569732203600,1.62303083083543953,1.62681139793353680,1.61546844350752994,1.61977400000000005,1.62699380952380968,46.01376541439631751
1.62013999999999991,1.62115000000000009,1.62843000000000004,1.61688000000000009,87879,0.00210168443826309,1.62203967002629601,1.62581792838824790,1.61448190093594568,1.61786800000000008,1.62658047619047652,47.86762669620605237
1.62317000000000000,1.62013999999999991,1.62412000000000001,1.61555000000000004,81955,-0.00062301452672497,1.62507322280579625,1.62885854729958668,1.61750131910958261,1.61900599999999995,1.62615666666666669,44.32603686635938800
1.62749999999999995,1.62317000000000000,1.62850999999999990,1.62003999999999992,1733,0.00187020874739230,1.62940829988013181,1.63320372217948662,1.62181619722570369,1.61982199999999987,1.62583095238095221,39.61262105591998051
1.62664000000000009,1.62751000000000001,1.62857000000000007,1.62664000000000009,85819,0.00267378031875887,1.62854729150047173,1.63234070823105393,1.62095920064836796,1.62194399999999983,1.62526095238095225,49.15590863952331802
1.62532000000000010,1.62949000000000011,1.62980999999999998,1.62244000000000010,93027,0.00121658238659061,1.62722574375494689,1.63101608217066874,1.61964381055292228,1.62429199999999985,1.62502238095238094,49.63108706345315113
1.61573000000000011,1.62532000000000010,1.63019000000000003,1.61525000000000007,87663,-0.00255908290323970,1.61762449914920148,1.62139247314105206,1.61008730220797935,1.62512599999999985,1.62493999999999983,50.73751257123699077
1.61271999999999993,1.61572000000000005,1.61831999999999998,1.61247999999999991,92292,-0.00590652917579315,1.61461096982039076,1.61837192432153709,1.60708781418730373,1.62424200000000019,1.62457857142857121,45.10505140813594949
1.60214999999999996,1.61271000000000009,1.61383000000000010,1.60193999999999992,85569,-0.00186294655014485,1.60402857613084682,1.60776488079254354,1.59655472834725720,1.62215000000000020,1.62403000000000008,39.50204949142254662
1.61013000000000006,1.60214999999999996,1.61318000000000006,1.60159999999999991,4839,-0.00654798444853699,1.61201793295606555,1.61577284743032701,1.60450685937881565,1.61707800000000002,1.62279809523809537,26.56955571740729738
1.61264999999999992,1.61013999999999990,1.61292999999999997,1.60968000000000000,88287,0.00498704865337207,1.61454088774297655,1.61830167900015298,1.60701805865193914,1.61320800000000020,1.62154428571428566,35.93150684931514149
1.61139999999999994,1.60931000000000002,1.61677000000000004,1.60692999999999997,109281,-0.00051548312569083,1.61328942207486592,1.61704729826115190,1.60577242409185805,1.61000599999999983,1.62062904761904791,45.53819444444454234
1.60460000000000003,1.61142000000000007,1.61282999999999999,1.59058000000000010,86075,0.00131112091517482,1.60648144884034383,1.61022346704098585,1.59899617208501654,1.60914600000000019,1.61974714285714283,43.03613582712929997
1.61037999999999992,1.60463000000000000,1.61288999999999993,1.60126999999999997,89261,-0.00421367489543389,1.61226822608968767,1.61602372357812696,1.60475598629083183,1.60753000000000013,1.61880380952380953,39.71845148315745888
1.60945999999999989,1.61040999999999990,1.61193000000000008,1.60766000000000009,91364,0.00360207649115374,1.61134714735795814,1.61510049935422217,1.60383919925461194,1.60918200000000011,1.61823809523809548,44.31888544891635462
1.60969999999999991,1.60949000000000009,1.61203000000000007,1.60492999999999997,3158,-0.00057128308939947,1.61158742876623529,1.61534134045611033,1.60407836109014768,1.60905200000000015,1.61742619047619041,40.61493882807472033
1.61107000000000000,1.60966999999999993,1.61152000000000006,1.60890000000000000,102592,0.00011183666875825,1.61295903513848482,1.61671614174605582,1.60544357656799663,1.60912400000000000,1.61625238095238122,41.45863925599608280
1.61989000000000005,1.60959999999999992,1.62044000000000010,1.60939999999999994,112913,-0.00004348717438984,1.62178937689267388,1.62556705224044773,1.61423277402392951,1.60875999999999975,1.61524857142857137,38.36790673752773984
1.62373999999999996,1.61989000000000005,1.62417999999999996,1.61587999999999998,107459,0.00639289264413523,1.62564389115045471,1.62943054491657136,1.61806932846897955,1.61181200000000002,1.61550761904761897,44.07280647168639831
1.62254000000000009,1.62375000000000003,1.62473000000000001,1.61775000000000002,110720,0.00238287784973057,1.62444248410906855,1.62822633940713035,1.61687351929130174,1.61447999999999992,1.61572952380952395,45.66203143893584127
1.63341000000000003,1.62254999999999994,1.63517000000000001,1.62206000000000006,64186,-0.00073903002309472,1.63532522955895931,1.63913443431348416,1.62770555742576772,1.61709199999999997,1.61599857142857140,47.80819749960423337
1.63345999999999991,1.63349999999999995,1.63524000000000003,1.62980999999999998,5543,0.00674863640565770,1.63537528818568356,1.63918460954304401,1.62775538280817078,1.62185800000000002,1.61674857142857120,63.77440347071580362
1.63366999999999996,1.63345999999999991,1.63504999999999989,1.63207999999999998,87108,-0.00002448729721460,1.63558553441792620,1.63939534550719634,1.62796464941426455,1.62663000000000002,1.61733476190476155,66.85073899626429750
1.64322999999999997,1.63169000000000008,1.64742000000000011,1.63091000000000008,88357,-0.00108358943592124,1.64515674384763688,1.64898884939907697,1.63749126252976529,1.62898999999999994,1.61788476190476205,77.98408488063692801
1.64525000000000010,1.64324000000000003,1.65017999999999998,1.63971000000000000,88383,0.00707855045995243,1.64717911236730385,1.65101592867330305,1.63950420797885665,1.63288800000000012,1.61884047619047644,79.37522186723495565
1.64254999999999995,1.64521999999999990,1.64659000000000000,1.63963999999999999,91297,0.00120493658869059,1.64447594652418450,1.64830646627706034,1.63681363732908114,1.63742200000000016,1.61968380952380975,81.23151852496098968
1.63864000000000010,1.64250000000000007,1.64704000000000006,1.63806999999999992,125253,-0.00165327433413154,1.64056136191433444,1.64438276332546507,1.63291729242514738,1.63922200000000018,1.62030333333333343,76.74698795180751176
1.66554000000000002,1.63864000000000010,1.66555999999999993,1.63640000000000008,7208,-0.00235007610350080,1.66749290309207665,1.67137703682876948,1.65972334815809441,1.64025799999999999,1.62093761904761902,80.82291100235684667
1.65375999999999990,1.66555000000000009,1.66802999999999990,1.65261999999999998,100614,0.01642215495776989,1.65569909063580134,1.65955575274442269,1.64798448806388920,1.64703000000000022,1.62331047619047619,86.13368283093096522
1.63972000000000007,1.65047000000000010,1.65264000000000011,1.63576999999999995,81116,-0.00905406622437033,1.64164262825158214,1.64546654828396188,1.63399352068505754,1.64847600000000005,1.62510857142857135,72.65089542339167394
1.63481999999999994,1.63972999999999991,1.64199999999999990,1.63403000000000009,68628,-0.00650723733239633,1.63673688283258811,1.64054937578707727,1.62911063320953908,1.64737800000000023,1.62689809523809514,64.87824193229064917
1.63758000000000004,1.63484000000000007,1.63850000000000007,1.63237999999999994,76948,-0.00298219828874258,1.63950011902777648,1.64331904845879206,1.63186099431819853,1.64584600000000014,1.62807428571428581,61.92365835222988579
1.63826999999999989,1.63756999999999997,1.64070999999999989,1.63097000000000003,68613,0.00166988818477654,1.64019092807657341,1.64401146662672049,1.63254858459536312,1.64563199999999976,1.62941999999999987,58.99470899470900775
1.63519999999999999,1.63826999999999989,1.64091000000000009,1.63362999999999992,3536,0.00042746264281823,1.63711732839569368,1.64093070753173387,1.62948930611580378,1.64017599999999986,1.63069857142857133,57.63246425567700726
1.63440000000000007,1.63519999999999999,1.63639000000000001,1.63397999999999999,89489,-0.00187392798500852,1.63631639036810306,1.64012790385877305,1.62869209999735198,1.63712200000000019,1.63215428571428589,56.52129085472736847
1.64019000000000004,1.63624999999999998,1.64098000000000011,1.63088000000000011,138623,0.00064212328767121,1.64211317934279166,1.64593819544182640,1.63446187927964792,1.63642599999999971,1.63338476190476189,51.57882650132050628
