OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
1825.64000000000010004,1842.79999999999995453,1845.35999999999989996,1819.72000000000002728,164208,,1829.97261902343961992,1838.58977559687878056,1812.78143381276527180,1842.79999999999995453,1842.79999999999995453,
1815.53999999999996362,1826.09999999999990905,1828.65000000000009095,1808.70000000000004547,168778,-0.00906229650531798,1819.84864964714597591,1828.41813346944468321,1802.75257134179128116,1834.44999999999981810,1834.44999999999981810,
1836.64000000000010004,1815.29999999999995453,1843.52999999999997272,1813.10999999999989996,165393,-0.00591424346968950,1840.99872428474964181,1849.66780167626211551,1823.70395729600431878,1828.06666666666660603,1828.06666666666660603,
1835.14000000000010004,1836.90000000000009095,1841.63000000000010914,1818.00999999999999091,168546,0.01189885969261284,1839.49516447638916361,1848.15716175634634055,1822.21452227556278558,1830.27500000000009095,1830.27500000000009095,
1833.29999999999995453,1835.40000000000009095,1845.26999999999998181,1829.91000000000008185,172271,-0.00081659317328109,1837.65079777813343753,1846.30411012124932313,1820.38748198382086230,1831.29999999999995453,1831.29999999999995453,
1814.39000000000010004,1830.40000000000009095,1843.17000000000007276,1812.68000000000006366,155593,-0.00272420180887001,1818.69592046073626079,1827.25997619750933154,1801.61067115945274963,1828.82000000000016371,1831.14999999999986358,
1786.49000000000000909,1814.50000000000000000,1818.61999999999989086,1781.89000000000010004,170143,-0.00868662587412594,1790.72970802523195744,1799.16207368707296155,1773.90717977923736726,1826.50000000000000000,1828.77142857142848698,
1778.01999999999998181,1786.40000000000009095,1787.85999999999989996,1770.28999999999996362,150472,-0.01548635987875446,1782.23960697402344522,1790.63199360594762766,1765.49683669714340795,1820.72000000000002728,1823.47499999999990905,
1792.53999999999996362,1778.40000000000009095,1798.88000000000010914,1770.78999999999996362,157603,-0.00447828034034936,1796.79406591895235579,1805.25498803073378440,1779.91456769501883173,1809.01999999999998181,1818.46666666666669698,
1768.00000000000000000,1792.29999999999995453,1797.80999999999994543,1765.73000000000001819,165810,0.00781601439496171,1772.19582745417551450,1780.54091894090925052,1755.54741076059303850,1800.40000000000009095,1815.84999999999990905,
1771.84999999999990905,1768.50000000000000000,1773.54999999999995453,1764.16000000000008185,153118,-0.01327902694861349,1776.05496429563390848,1784.41822806869322449,1759.37029397972651168,1788.01999999999998181,1811.54545454545450411,
1781.68000000000006366,1771.74000000000000909,1789.81999999999993634,1756.06999999999993634,151123,0.00183206106870237,1785.90829290642295746,1794.31795501054239139,1769.13105814702112184,1779.46800000000007458,1808.22833333333346673,
1775.67000000000007276,1781.09999999999990905,1782.45000000000004547,1762.43000000000006366,153480,0.00528294219242098,1779.88402994092552944,1788.26532439807942865,1763.16338849845146797,1778.40800000000012915,1806.14153846153840277,
1780.80999999999994543,1776.31999999999993634,1786.00000000000000000,1773.63000000000010914,150563,-0.00268373477064732,1785.03622821757380734,1793.44178385699115097,1768.26718583516480976,1777.99200000000018917,1804.01142857142849607,
1775.79999999999995453,1781.09999999999990905,1783.36999999999989086,1768.79999999999995453,149165,0.00269095658439911,1780.01433845764995567,1788.39624652447196240,1763.29247286688973873,1775.75199999999995271,1802.48399999999992360,31.57769019467332328
1783.30999999999994543,1776.20000000000004547,1795.77999999999997272,1769.82999999999992724,149039,-0.00275110886530783,1787.54216123150786188,1795.95951705685092747,1770.74957753590092580,1777.29199999999991633,1800.84124999999994543,33.97147629448799933
1793.53999999999996362,1783.45000000000004547,1797.67000000000007276,1777.25000000000000000,153318,0.00408174755095136,1797.79643912452615950,1806.26208131067778595,1780.90752437531341457,1779.63400000000001455,1799.81823529411758500,39.53060285319835288
1778.40000000000009095,1793.32999999999992724,1798.78999999999996362,1776.02999999999997272,149564,0.00553982449746271,1782.62050879214143606,1791.01468905232627549,1765.87416023565538126,1782.07999999999992724,1799.45777777777789197,34.48251299950126736
1770.42000000000007276,1778.47000000000002728,1780.23000000000001819,1763.45000000000004547,152518,-0.00828626075513150,1774.62157061166385574,1782.97808467837353419,1757.95036592690576072,1782.50999999999976353,1798.35315789473679615,31.48617886178851677
1776.10999999999989996,1770.75000000000000000,1790.02999999999997272,1766.61999999999989086,144711,-0.00434080979718521,1780.32507415137774842,1788.70844544125452558,1763.60028943778092980,1780.44000000000005457,1796.97299999999995634,30.93883811593266842
1763.08999999999991815,1775.25999999999999091,1784.69000000000005457,1759.55999999999994543,148442,0.00254694338557115,1767.27417501480908868,1775.59609093638437116,1750.67199346034726659,1780.25199999999995271,1795.93904761904764200,36.47642679900737051
1735.42000000000007276,1763.31999999999993634,1769.47000000000002728,1734.19000000000005457,161165,-0.00672577537938113,1739.53850841658686477,1747.72981988033529888,1723.19688211659990884,1776.22600000000011278,1792.15428571428560645,41.04871237977030063
1745.28999999999996362,1736.05999999999994543,1749.15000000000009095,1732.43000000000006366,147229,-0.01545947417371774,1749.43193195559842934,1757.66983055338187114,1732.99736455110587485,1764.77200000000016189,1787.86666666666656056,35.71332163584818886
1731.95000000000004547,1744.94000000000005457,1748.80999999999994543,1723.46000000000003638,152421,0.00511503058650042,1736.06027339324646164,1744.23520619892974537,1719.75132243597795423,1758.06600000000003092,1784.51619047619055891,33.45906677842972954
1743.07999999999992724,1732.42000000000007276,1744.79999999999995453,1727.25999999999999091,155017,-0.00717503180625123,1747.21668717128068238,1755.44415440470584144,1730.80293028765527197,1750.40000000000009095,1779.54095238095237619,36.32089778586593098
1755.13000000000010914,1743.27999999999997272,1757.20000000000004547,1731.09999999999990905,157830,0.00626868773161227,1759.29528429844322091,1767.57962842803067360,1742.76805828520355135,1744.00400000000013279,1775.15428571428560645,39.79928315412180950
1736.82999999999992724,1755.09999999999990905,1758.50999999999999091,1732.96000000000003638,161586,0.00678032215134694,1740.95185463644543233,1749.14982140505617281,1724.59695103581475450,1742.35999999999989996,1771.56857142857120380,40.84249084249081108
1742.61999999999989086,1736.92000000000007276,1744.15000000000009095,1730.50999999999999091,162427,-0.01035838413765588,1746.75559549671675086,1754.98089149593147340,1730.34617021471967746,1742.53199999999992542,1767.87428571428563373,37.31977342945416609
1727.63000000000010914,1742.51999999999998181,1745.24000000000000909,1726.89000000000010004,165750,0.00322409782833977,1731.73002114516839356,1739.88456322957199518,1715.46174957710604758,1742.04800000000000182,1765.78476190476180818,37.64886669227811922
1727.79999999999995453,1727.51999999999998181,1733.51999999999998181,1720.86999999999989086,141947,-0.00860822257420291,1731.90042459011579012,1740.05576908716216167,1715.63055221275590156,1741.06799999999998363,1763.36190476190495247,35.36203993264366829
1707.25999999999999091,1729.45000000000004547,1730.30999999999994543,1705.55999999999994543,170968,0.00111720848383823,1711.31167894763348158,1719.37007311711340662,1695.23522199950798495,1738.30200000000013461,1760.36904761904770567,33.22564612326040390
1684.21000000000003638,1707.16000000000008185,1715.04999999999995453,1677.71000000000003638,169276,-0.01288849056058283,1688.20697655916137592,1696.15657301440546689,1672.34757051872088596,1728.71399999999994179,1757.44809523809544771,25.14852627328833989
1711.80999999999994543,1684.61999999999989086,1714.19000000000005457,1675.79999999999995453,179123,-0.01320321469575214,1715.87247703299340174,1723.95234754085845452,1699.75317489484768885,1718.25400000000013279,1753.29952380952386193,24.08174537420597972
1729.14000000000010004,1711.53999999999996362,1732.69000000000005457,1704.44000000000005457,163569,0.01597986489534731,1733.24360468558461434,1741.40527408228717832,1716.96111416435064712,1712.05800000000022010,1749.98714285714299876,35.21598002496877200
1726.24000000000000909,1731.61999999999989086,1736.53999999999996362,1721.43000000000006366,168605,0.01173212428573089,1730.33672238942085642,1738.48470357044971024,1714.08153979149665247,1712.87799999999992906,1747.85857142857139479,39.88972291724581964
1733.19000000000005457,1726.77999999999997272,1745.27999999999997272,1721.60999999999989996,166681,-0.00279507051200600,1737.30321616815763264,1745.48400186606022544,1720.98258871954317328,1712.34399999999982356,1745.27190476190480695,41.24664622460713304
1726.35999999999989996,1733.90000000000009095,1738.20000000000004547,1723.93000000000006366,172895,0.00412328148345487,1730.45700717408954006,1738.60555476404283581,1714.20069459313185689,1717.69199999999977990,1743.25761904761930055,49.42729875914734805
1738.35999999999989996,1726.57999999999992724,1742.50999999999999091,1724.49000000000000909,195715,-0.00422169675298467,1742.48548564097313829,1750.69067412337039968,1726.11617475666525934,1726.08400000000006003,1740.54952380952340718,45.09143407122229519
1744.89000000000010004,1738.57999999999992724,1746.60999999999989996,1727.23000000000001819,172205,0.00695015579932590,1749.03098267336918070,1757.26699324140440694,1732.60018187898822362,1731.49199999999973443,1737.94238095238097230,51.65147453083106655
1735.94000000000005457,1744.38000000000010914,1746.31999999999993634,1728.24000000000000909,170697,0.00333605586168040,1740.05974248348525180,1748.25350838590611602,1723.71321959035299187,1734.04400000000032378,1736.31904761904752377,50.30313051146388403
1744.75000000000000000,1735.79999999999995453,1755.29999999999995453,1719.06999999999993634,170664,-0.00491865304578143,1748.89065042458878452,1757.12600018221223763,1732.46116794374688652,1735.84799999999995634,1734.65476190476192642,44.58473625140295127
1731.34999999999990905,1744.77999999999997272,1751.36999999999989086,1723.95000000000004547,166441,0.00517340707454772,1735.45884946990213393,1743.63095023096320801,1719.15554842780125000,1738.02399999999988722,1733.20333333333314840,52.32544378698220555
1731.18000000000006366,1731.14000000000010004,1740.90000000000009095,1726.08999999999991815,164552,-0.00781760451174351,1735.28844602495473737,1743.45974437337281415,1718.98674579215139602,1738.93600000000014916,1731.67095238095225795,46.78603705377320665
1728.39000000000010004,1731.01999999999998181,1735.01999999999998181,1721.42000000000007276,171299,-0.00006931848377378,1732.49182478140437524,1740.64995412232929084,1716.21639665412976683,1737.42400000000020555,1731.43095238095247623,51.07918105574741219
1721.67000000000007276,1726.70000000000004547,1729.15000000000009095,1699.04999999999995453,172164,-0.00249563840972367,1725.75587683994945110,1733.88228728110584598,1709.54372776255104327,1733.88800000000014734,1730.56238095238086316,49.16438772409602365
1726.07999999999992724,1722.01999999999998181,1739.67000000000007276,1719.07999999999992724,170171,-0.00271037238663352,1730.17634267652897506,1738.32356864565849719,1713.92266672264941008,1731.13200000000006185,1730.06714285714292600,55.05648564039738346
1715.19000000000005457,1725.92000000000007276,1726.59999999999990905,1708.00000000000000000,179359,0.00226478205828040,1719.26049846783234898,1727.35632282706910701,1703.10936847424295593,1727.35999999999989996,1729.24047619047632907,66.09508963367107981
1683.03999999999996362,1715.51999999999998181,1720.47000000000002728,1680.00000000000000000,182293,-0.00602577176230656,1687.03419990864017564,1694.97827387687084411,1671.18581120277622176,1724.23600000000010368,1727.35571428571438446,51.78028269815710161
1701.29999999999995453,1683.01999999999998181,1714.00000000000000000,1676.68000000000006366,178093,-0.01894469315426228,1705.33753464241453912,1713.36779716864748480,1689.31720018495298063,1714.63599999999996726,1724.78904761904755105,30.43478260869579799
1697.17000000000007276,1699.27999999999997272,1707.52999999999997272,1687.15000000000009095,175574,0.00966120426376404,1701.19773330339558015,1709.20850192247894483,1685.21628909533706064,1709.15200000000004366,1722.73000000000001819,39.86137737796791214
1710.19000000000005457,1696.64000000000010004,1723.00000000000000000,1690.47000000000002728,175217,-0.00155359917141373,1714.24863243996423989,1722.32085642734932662,1698.14458507277072385,1704.07600000000024920,1721.25952380952367093,35.79380814396833443
1737.28999999999996362,1710.57999999999992724,1740.30999999999994543,1701.76999999999998181,175185,0.00821623915503578,1741.41294631100936385,1749.61308431383031348,1725.05371110875034901,1701.00800000000026557,1720.36095238095253990,44.19279907084786174
1724.07999999999992724,1737.61999999999989086,1738.95000000000004547,1707.05999999999994543,186417,0.01580750388757024,1728.17159626538182238,1736.30938208577072146,1711.93675336206047177,1705.42799999999988358,1721.81142857142822322,49.68586387434553586
1733.15000000000009095,1724.11999999999989086,1759.45000000000004547,1719.48000000000001819,185872,-0.00776924759153330,1737.26312123993466230,1745.44371813486259271,1720.94287045233136269,1713.64799999999991087,1723.69238095238097230,43.68847352024915409
1768.94000000000005457,1733.72000000000002728,1775.54999999999995453,1717.08999999999991815,173439,0.00556805790780235,1773.13805826741486271,1781.48758662405657560,1756.48079004006990544,1720.53600000000005821,1724.74857142857149483,49.35611688954930543
1804.10999999999989996,1769.22000000000002728,1805.10999999999989996,1765.59999999999990905,174037,0.02047620146275064,1808.39152390743925025,1816.90705727968520478,1791.40307648602561130,1735.05200000000013461,1726.53904761904755105,56.49861731546481280
1804.71000000000003638,1804.31999999999993634,1813.61999999999989086,1783.42000000000007276,178130,0.01983925119544194,1808.99294783078357796,1817.51131324765174213,1791.99885049420231553,1753.79999999999995453,1730.23142857142852336,67.46539379474936027
1809.10999999999989996,1805.01999999999998181,1815.75999999999999091,1795.56999999999993634,191882,0.00038795779019241,1813.40338993530735934,1821.94252367940498516,1796.36785988749784337,1767.27999999999997272,1733.61809523809506572,67.61233815689261917
1781.81999999999993634,1808.61999999999989086,1812.45000000000004547,1780.57999999999992724,248247,0.00199443773476182,1786.04862515520312627,1794.45894806973456070,1769.27007208226223156,1784.17999999999983629,1737.52476190476204465,69.56438670233089283
1774.71000000000003638,1783.93000000000006366,1791.38000000000010914,1760.44000000000005457,165702,-0.01365129214539251,1778.92175166357469607,1787.29851484933305983,1762.21015008536892310,1794.22200000000020736,1739.68428571428580653,63.49566203077999660
1775.86999999999989086,1775.43000000000006366,1789.41000000000008185,1767.76999999999998181,141758,-0.00476476094914036,1780.08450458203992639,1788.46674305406804706,1763.36197983451029359,1795.46399999999994179,1741.16285714285731956,60.58041629268711858
1794.59999999999990905,1776.01999999999998181,1794.96000000000003638,1769.41000000000008185,149783,0.00033231386199395,1798.85895472243396398,1807.32960018741823660,1781.96005845642525856,1789.80400000000008731,1743.07809523809510210,63.49482512491081820
1818.70000000000004547,1794.23000000000001819,1826.28999999999996362,1789.32999999999992724,150771,0.01025326291370598,1823.01614897675858629,1831.60054823406767355,1805.89031445152181732,1787.64599999999995816,1745.43285714285730137,76.49497307857252792
1824.81999999999993634,1818.52999999999997272,1826.80999999999994543,1815.88000000000010914,84989,0.01354341416652272,1829.15067299486918273,1837.76395910732458105,1811.96720933492383665,1789.62799999999992906,1749.59428571428588839,77.36221375797354938
1824.97000000000002728,1824.08999999999991815,1830.50999999999999091,1810.30999999999994543,113636,0.00305741450512231,1829.30102897570532150,1837.91502309931615855,1812.11615283696801271,1797.65999999999985448,1754.02619047619032244,78.85703935153740929
1842.40000000000009095,1825.24000000000000909,1847.38000000000010914,1820.96000000000003638,121712,0.00063045134834350,1846.77239394885373258,1855.46865896873941892,1829.42338777450049747,1807.62200000000007094,1758.71857142857152212,77.55720053835806027
1837.20000000000004547,1843.10999999999989996,1855.19000000000005457,1833.86999999999989086,133799,0.00979049330498993,1841.56005327987077180,1850.23177391303079276,1824.26001303696921241,1821.04000000000019099,1764.48476190476185366,76.52235128475894044
1829.06999999999993634,1837.91000000000008185,1848.40000000000009095,1828.66000000000008185,146332,-0.00282131831523880,1833.41075911855705272,1842.04410554708624659,1816.18727522617518844,1829.77599999999983993,1769.81761904761901860,79.85517132812103114
1816.26999999999998181,1830.43000000000006366,1839.00000000000000000,1807.63000000000010914,143578,-0.00406984019892165,1820.58038208721472984,1829.15331156380375432,1803.47742971840625614,1832.15600000000017644,1775.28952380952387102,75.65932608118873759
1793.19000000000005457,1814.08999999999991815,1814.98000000000001819,1791.82999999999992724,138804,-0.00892686417945521,1797.44560850257539641,1805.90959866269736267,1780.55998953721041289,1830.15599999999972169,1781.53095238095215791,63.25240711205624677
1832.88000000000010914,1793.44000000000005457,1834.54999999999995453,1781.66000000000008185,157794,-0.01138311770639822,1837.22980103179270372,1845.88113094367304257,1819.97044017809730576,1823.79599999999982174,1786.01476190476182637,46.48669594420049123
1836.98000000000001819,1833.86999999999989086,1844.71000000000003638,1829.51999999999998181,139334,0.02254326880185564,1841.33953117464466231,1850.01021339144313060,1824.04156256730448149,1821.94799999999986539,1792.54952380952386193,57.41378424217506193
1860.15000000000009095,1837.83999999999991815,1863.85999999999989996,1829.36999999999989086,171262,0.00216482084335312,1864.56451834778567900,1873.34456468774442328,1847.04836884972701228,1821.93399999999996908,1798.60952380952357998,57.49461372730073805
1862.79999999999995453,1860.27999999999997272,1872.75000000000000000,1848.93000000000006366,207116,0.01220998563531106,1867.22080734255564494,1876.01336187959577728,1849.67970405250707699,1827.90399999999999636,1804.45047619047613807,69.81161451035343646
1841.68000000000006366,1847.56999999999993634,1875.45000000000004547,1839.41000000000008185,187836,-0.00683230481432906,1846.05068524084072124,1854.74355180717975600,1828.70845896468836145,1834.59999999999990905,1810.32904761904751467,68.31894362620619177
1844.17000000000007276,1842.46000000000003638,1863.88000000000010914,1833.80999999999994543,157619,-0.00276579507136399,1848.54659452271903319,1857.25121407424012432,1831.18092109862163852,1844.40399999999976899,1815.50714285714298057,66.49290040710957328
1850.22000000000002728,1843.65000000000009095,1852.93000000000006366,1831.20000000000004547,144276,0.00064587562280871,1854.61095241643943154,1863.34412841790094717,1837.18830901440287562,1846.36000000000012733,1819.05142857142823232,63.40021691973974782
1855.39000000000010004,1850.60999999999989996,1861.53999999999996362,1848.17000000000007276,124264,0.00377512000650881,1859.79322188925516457,1868.55080067521134879,1842.32189505152541642,1848.91399999999998727,1821.25571428571402066,59.60134083562792995
1853.81999999999993634,1855.67000000000007276,1867.70000000000004547,1847.05999999999994543,145369,0.00273423357703684,1858.21949595650448828,1866.96966422569926181,1840.76295306346287362,1847.99199999999973443,1823.66761904761915503,59.48006724303561299
1868.90000000000009095,1855.18000000000006366,1870.58999999999991815,1835.27999999999997272,145907,-0.00026405557022535,1873.33528389655475621,1882.15663088725409580,1855.73673980230341840,1849.51399999999989632,1825.88476190476194461,59.02350813743223057
1869.98000000000001819,1869.44000000000005457,1874.88000000000010914,1858.14000000000010004,137069,0.00768658566823710,1874.41784695857427323,1883.24429162959359019,1856.80913301702139506,1854.90999999999985448,1829.95666666666647870,58.11202168956812386
1839.49000000000000909,1871.45000000000004547,1871.50000000000000000,1832.42000000000007276,142478,0.00107518829168085,1843.85548792063445944,1852.53801752410231529,1826.53388383484343649,1860.47000000000002728,1834.52904761904756015,60.54054054054054035
1837.64000000000010004,1839.82999999999992724,1845.29999999999995453,1832.86999999999989086,112364,-0.01689598974057560,1842.00109749032321815,1850.67489495620611706,1824.69691397629890162,1858.31399999999985084,1837.56761904761901860,52.56494215236844525
1827.95000000000004547,1837.55999999999994543,1840.56999999999993634,1802.21000000000003638,124044,-0.00123380964545639,1832.28810112831479273,1840.91616107354911946,1815.07516374424562855,1854.69199999999977990,1839.63095238095229433,56.93680912691376506
1845.19000000000005457,1827.54999999999995453,1856.68000000000006366,1823.23000000000001819,121355,-0.00544744117198892,1849.56901519240409471,1858.27844921978294224,1832.19373691252189928,1849.16599999999993997,1840.06047619047603803,60.75821611051533466
1844.75000000000000000,1846.16000000000008185,1857.36999999999989086,1828.82999999999992724,130946,0.01018303192799119,1849.12797098195164835,1857.83532817660761793,1831.75683597319221008,1844.50999999999976353,1841.11142857142885987,54.49491624606837803
1854.22000000000002728,1844.80999999999994543,1862.85999999999989996,1841.69000000000005457,120172,-0.00073124756250820,1858.62044523873396429,1867.37250153767672600,1841.16013573558075223,1839.18200000000001637,1842.04333333333306655,52.59900067119099276
1844.47000000000002728,1854.30999999999994543,1863.39000000000010004,1837.32999999999992724,150267,0.00514958179975178,1848.84730648439108336,1857.55334205822327931,1831.47880810270976326,1842.07799999999997453,1842.57666666666636957,47.53611225753198255
1847.77999999999997272,1842.98000000000001819,1856.35999999999989996,1816.89000000000010004,171346,-0.00611008946724112,1852.16516179483960514,1860.88682081483761976,1834.76549471448447548,1843.16200000000026193,1842.81809523809533857,48.08382733572684486
1914.13000000000010914,1848.74000000000000909,1917.20000000000004547,1828.00000000000000000,160157,0.00312537303714633,1918.67262398465004480,1927.70745993911918958,1900.64817045202153167,1847.40000000000009095,1843.68999999999982720,52.60754027570168745
1918.94000000000005457,1913.49000000000000909,1927.48000000000001819,1906.60999999999989996,153067,0.03502385408440345,1923.49403910345927216,1932.55157861564953237,1905.42429208423777709,1860.86599999999998545,1848.42333333333340306,68.98032394825520441
