OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
1949.89000000000010004,1918.08999999999991815,1959.10999999999989996,1900.65000000000009095,159003,0.00240398434274547,1954.51748981596301746,1963.72111562991494793,1936.15630133935110280,1875.52200000000016189,1854.35904761904771476,68.57724920162974058
1941.99000000000000909,1949.60999999999989996,1952.80999999999994543,1934.14000000000010004,119396,0.01643301409214382,1946.59874149193137782,1955.76507871835747210,1928.31194356502487608,1894.58199999999987995,1859.87047619047621083,72.57304882737402352
1904.75999999999999091,1942.54999999999995453,1944.74000000000000909,1903.26999999999998181,133289,-0.00362123706792639,1909.28038704842515472,1918.27099590604416335,1891.34416635766228865,1914.49599999999986721,1864.85666666666702440,70.35173538318188946
1894.09999999999990905,1894.16000000000008185,1900.16000000000008185,1885.21000000000003638,83744,-0.02491055571285161,1898.59508867701015333,1907.53538154184161613,1880.75924814572340438,1923.57999999999992724,1866.47000000000002728,54.96824503577458643
1877.58999999999991815,1894.16000000000008185,1894.32999999999992724,1875.89000000000010004,78531,0.00000000000000000,1882.04590705298960529,1890.90827148996686446,1864.36553335406210863,1919.71399999999994179,1868.68857142857177678,54.60145074360741546
1872.88000000000010914,1878.01999999999998181,1886.21000000000003638,1869.38000000000010914,89738,-0.00852092748236688,1877.32472925473780379,1886.16486214143105826,1859.68870738987538971,1911.70000000000004547,1870.38190476190470690,58.25586925504779146
1882.13000000000010914,1873.07999999999992724,1900.00000000000000000,1866.74000000000000909,108406,-0.00263042992087414,1886.59668140629401023,1895.48047498091273155,1868.87355668259897357,1896.39399999999977808,1871.78333333333353039,57.59104120362454893
1872.58999999999991815,1879.45000000000004547,1880.34999999999990905,1869.38000000000010914,64864,0.00340081576868045,1877.03404102512126883,1885.87280509024708408,1859.40074995258987656,1883.77400000000011460,1873.15666666666675155,61.26693296283432488
1859.53999999999996362,1872.45000000000004547,1878.31999999999993634,1856.72000000000002728,119308,-0.00372449386788687,1863.95307069238560871,1872.73023778697870512,1846.44266527474724171,1879.43200000000001637,1873.95571428571429351,56.01024187279958966
1876.20000000000004547,1859.75000000000000000,1884.05999999999994543,1858.75999999999999091,121151,-0.00678255761168522,1880.65260829724229552,1889.50841183084503427,1862.98532356845294089,1872.54999999999995453,1874.17333333333340306,53.24697904894377132
1885.95000000000004547,1876.31999999999993634,1906.52999999999997272,1854.92000000000007276,162720,0.00890979970426131,1890.42574705158517645,1899.32757131029848097,1872.66665120132370248,1872.20999999999980901,1874.50095238095263994,54.64091426643613403
1885.19000000000005457,1880.96000000000003638,1889.40000000000009095,1877.23000000000001819,101499,0.00247292572695490,1889.66394341534919477,1898.56218041754118531,1871.91200412429998323,1873.78600000000005821,1874.95380952380946837,58.24075681305328800
1864.55999999999994543,1885.27999999999997272,1896.81999999999993634,1861.80999999999994543,116453,0.00229669955767275,1868.98498418436520296,1877.78584605229730187,1851.42730780982537908,1874.95199999999999818,1877.11809523809529310,57.97816593886461334
1853.01999999999998181,1864.23000000000001819,1866.20000000000004547,1844.58999999999991815,129194,-0.01116545022490023,1857.41759739204553625,1866.16398960174410604,1839.96858771922734377,1873.30799999999976535,1878.38809523809504753,36.70804101457095925
1827.43000000000006366,1853.08999999999991815,1855.21000000000003638,1825.26999999999998181,88823,-0.00597565751007123,1831.76686706141640570,1840.39247256797830232,1814.55882627049231814,1871.97599999999988540,1879.60428571428587929,33.05879899916598674
1840.39000000000010004,1826.67000000000007276,1841.04999999999995453,1818.04999999999995453,83675,-0.01425726759088863,1844.75762380565060994,1853.44440147605200764,1827.42754484710849283,1862.04599999999982174,1878.67619047619041339,17.08257470279538381
1835.74000000000000909,1839.22000000000002728,1847.50000000000000000,1823.11999999999989086,89210,0.00687042541893179,1840.09658839973326394,1848.76141772431265053,1822.81029628373926244,1853.69799999999986539,1878.41000000000008185,23.12334183009937760
1840.25999999999999091,1836.44000000000005457,1849.78999999999996362,1828.43000000000006366,106904,-0.00151151031415486,1844.62731528892595634,1853.31347934965924651,1827.29846047867022207,1843.92999999999983629,1877.55904761904776024,30.31646432955942316
1870.49000000000000909,1839.67000000000007276,1870.72000000000002728,1825.41000000000008185,110213,0.00175883775130137,1874.92905729341691767,1883.75790920236499915,1857.31554092397141176,1839.01800000000002910,1877.40142857142859611,31.81848515181849280
1861.81999999999993634,1870.22000000000002728,1875.10999999999989996,1860.03999999999996362,88295,0.01660623916245840,1866.23848160109332639,1875.02641046525081947,1848.70660650581862683,1842.44399999999995998,1878.42428571428581563,47.62571532935591279
1836.90000000000009095,1862.08999999999991815,1868.39000000000010004,1820.20000000000004547,99404,-0.00434708216145696,1841.25934131819872164,1849.92964592904763776,1823.96212603288086029,1849.52799999999979264,1875.97666666666646051,46.71842340997311993
1840.16000000000008185,1838.15000000000009095,1848.02999999999997272,1828.97000000000002728,85851,-0.01285652143559113,1844.52707796836875787,1853.21277002166493730,1827.19916481064092295,1849.31399999999985084,1872.17000000000007276,38.83904442762943887
1830.32999999999992724,1840.71000000000003638,1843.72000000000002728,1821.53999999999996362,101832,0.00139270462149432,1834.67374935757993626,1843.31304307981577040,1817.43840064334608542,1850.16800000000012005,1866.98428571428553369,41.21165134566395238
1814.89000000000010004,1830.24000000000000909,1833.14000000000010004,1807.23000000000001819,102472,-0.00568802255651357,1819.19710706352316265,1827.76352283748133232,1802.10714949959992737,1848.28199999999992542,1861.63619047619044977,41.72694140734510171
1776.63000000000010914,1814.91000000000008185,1817.11999999999989086,1775.51999999999998181,107853,-0.00837595069499075,1780.84630821827613545,1789.23213394682557009,1764.11662691153424021,1837.22000000000002728,1857.86238095238104506,32.66331658291457529
1786.66000000000008185,1776.61999999999989086,1789.45000000000004547,1764.17000000000007276,119574,-0.02109746488806619,1790.90011147017958137,1799.33327954466335541,1774.07598241488767599,1820.12600000000020373,1852.26523809523814634,25.24672613399120280
1810.22000000000002728,1787.48000000000001819,1813.59999999999990905,1772.25999999999999091,90482,0.00611273091600917,1814.51602419349433148,1823.06039722014293147,1797.47004180262479167,1809.99199999999973443,1847.95380952380946837,27.49654855039118218
1807.52999999999997272,1809.86999999999989086,1818.06999999999993634,1805.61999999999989086,65446,0.01252601427708266,1811.81964027050116783,1820.35131629709348999,1794.79898833263268898,1803.82399999999984175,1844.94380952380947747,37.56860592755209893
1807.60999999999989996,1807.63000000000010914,1817.55999999999994543,1801.46000000000003638,107236,-0.00123765795333353,1811.89983012694688114,1820.43188375948898283,1794.87842486705631018,1799.30200000000013461,1841.52380952380963208,39.16277295699439520
1837.71000000000003638,1807.20000000000004547,1838.75000000000000000,1800.03999999999996362,141477,-0.00023788053971230,1842.07126361471341625,1850.74539148580220171,1824.76642094391945648,1797.75999999999976353,1838.41666666666674246,44.70204081632651594
1870.31999999999993634,1837.53999999999996362,1875.95000000000004547,1830.79999999999995453,105477,0.01678840194776443,1874.75865384846929373,1883.58670334477437791,1857.14673828832133040,1809.94400000000018736,1837.35904761904726001,49.58320928847869880
1865.61999999999989086,1870.50999999999999091,1879.54999999999995453,1860.68000000000006366,95841,0.01794246655855103,1870.04749978227323481,1878.85336492903775252,1852.47984189093745044,1826.54999999999995453,1837.08238095238084497,57.35122772191774487
1872.56999999999993634,1865.76999999999998181,1873.84999999999990905,1852.55999999999994543,111855,-0.00253406824876634,1877.01399356101001104,1885.85266322464826771,1859.38089081898397126,1837.73000000000001819,1836.35904761904771476,55.59509518092950486
1880.26999999999998181,1871.81999999999993634,1884.65000000000009095,1863.43000000000006366,112083,0.00324262904859651,1884.73226724392679898,1893.60728148021667039,1867.02665725725114498,1850.56799999999998363,1835.71809523809542952,50.38325189230619827
1888.91000000000008185,1880.25999999999999091,1893.25999999999999091,1876.80999999999994543,111530,0.00450898056437055,1893.39277174008316251,1902.30856741893262551,1875.60580297499541302,1865.17999999999983629,1836.48142857142852336,54.34585027505384147
1888.14000000000010004,1888.69000000000005457,1898.99000000000000909,1864.42000000000007276,149336,0.00448342250539824,1892.62094437179143824,1901.53310559337569430,1874.84122633116862744,1875.40999999999985448,1838.17666666666673336,63.05673245840652896
1876.83999999999991815,1888.86999999999989086,1896.64000000000010004,1873.80999999999994543,111889,0.00009530415261372,1881.29412714880936619,1890.15295153000897699,1863.62081584384122834,1879.08199999999987995,1841.13857142857159488,62.59677756852895669
1865.34999999999990905,1876.65000000000009095,1883.67000000000007276,1862.49000000000000909,124051,-0.00646947645947038,1869.77685901676818503,1878.58144974345282208,1852.21174358725784259,1881.25800000000026557,1842.92095238095248533,62.02892540562960733
1876.75999999999999091,1865.32999999999992724,1884.29999999999995453,1856.25999999999999091,122756,-0.00603202515120038,1881.21393729236342551,1890.07238406761348415,1863.54137930941760715,1879.96000000000026375,1844.29666666666639685,63.34568554790891426
1863.90000000000009095,1877.06999999999993634,1890.22000000000002728,1860.18000000000006366,159898,0.00629379251928608,1868.32341786868664713,1877.12116448753431541,1850.77195640083118633,1879.32200000000011642,1846.07761904761900951,80.93624884508784589
1954.60999999999989996,1862.45000000000004547,1965.31999999999993634,1850.35999999999989996,172616,-0.00778873457036755,1959.24869134627033418,1968.47459591125016232,1940.84305687034088805,1874.07399999999984175,1845.70761904761911865,72.56637168141601535
1948.21000000000003638,1950.75000000000000000,1960.15000000000009095,1935.34999999999990905,143223,0.04741066874278510,1952.83350283059940011,1962.02919891960891619,1934.48813411645642191,1886.45000000000004547,1849.92952380952397107,80.35945177139910811
1902.86999999999989086,1949.11999999999989086,1952.56999999999993634,1902.10999999999989996,154172,-0.00083557606048956,1907.38590168989071572,1916.36758960695010501,1889.46747823190571580,1900.94399999999995998,1855.21380952380945928,80.57128041139100105
1908.77999999999997272,1902.90000000000009095,1916.23000000000001819,1881.64000000000010004,180221,-0.02371326547364949,1913.30992733483094526,1922.31951089141875855,1895.33585221244607055,1908.45800000000008367,1858.17523809523800082,67.26190476190478762
1895.10999999999989996,1909.34999999999990905,1910.34999999999990905,1886.77999999999997272,113445,0.00338956329812379,1899.60748561463947226,1908.55254575458502586,1881.76213439282082618,1914.91399999999998727,1861.94238095238097230,64.17433184635427779
1876.83999999999991815,1895.46000000000003638,1895.74000000000000909,1873.25999999999999091,130418,-0.00727472700133547,1881.29412714880936619,1890.15295153000897699,1863.62081584384122834,1921.51600000000007640,1865.77809523809514758,55.32596166161467721
1867.11999999999989086,1878.79999999999995453,1889.59999999999990905,1864.20000000000004547,143984,-0.00878942314794307,1871.55105959063348564,1880.36400484895375484,1853.96927691137898364,1907.12599999999974898,1870.64380952380929557,52.64676010562665454
1876.53999999999996362,1867.49000000000000909,1884.78999999999996362,1858.34999999999990905,136458,-0.00601979987225887,1880.99341518713731602,1889.85082354602582200,1863.32292883975287623,1890.79999999999995453,1874.45380952380946837,49.13885684738078652
1907.82999999999992724,1876.94000000000005457,1910.67000000000007276,1868.67000000000007276,134867,0.00506026806033777,1912.35767278953608184,1921.36277227547202529,1894.39254336616636465,1885.60800000000017462,1877.64761904761894584,49.34236589810634399
1901.51999999999998181,1907.53999999999996362,1911.18000000000006366,1897.63000000000010914,103537,0.01630313169307485,1906.03269786236660366,1915.00801367902568018,1888.12698671350835866,1885.24599999999986721,1882.40523809523824639,53.43239010888961360
1902.74000000000000909,1901.78999999999996362,1908.44000000000005457,1890.92000000000007276,126141,-0.00301435356532498,1907.25559317316628949,1916.23666748055734388,1889.33839386346767242,1886.51199999999994361,1886.90952380952376188,52.30582524271845557
1903.67000000000007276,1900.94000000000005457,1914.01999999999998181,1894.17000000000007276,105908,-0.00044694734960216,1908.18780025434989511,1917.17326423090526077,1890.26184357614147302,1890.94000000000005457,1889.92857142857110375,54.51839726180288892
1922.91000000000008185,1903.75999999999999091,1925.75000000000000000,1894.38000000000010914,120769,0.00148347659578940,1927.47346072958657714,1936.54973893702708665,1909.36633010500690943,1898.19399999999995998,1891.51190476190481604,57.38215067808985737
1907.74000000000000909,1924.11999999999989086,1931.21000000000003638,1907.74000000000000909,134315,0.01069462537294608,1912.26745920103439857,1921.27213388027712426,1894.30317726493990449,1907.62999999999988177,1894.29047619047605622,58.74828009371167070
1903.45000000000004547,1906.11999999999989086,1913.90000000000009095,1894.40000000000009095,130091,-0.00935492588819820,1907.96727814912378562,1916.95170370931759862,1890.04339310647674210,1907.34600000000000364,1895.92380952380926828,58.01902383488192072
1899.33999999999991815,1903.97000000000002728,1918.31999999999993634,1896.80999999999994543,130803,-0.00112794577466258,1903.84752427421585708,1912.81255032874787503,1885.96234115046650004,1907.78199999999992542,1897.05285714285719223,37.43418931986671794
1908.24000000000000909,1898.72000000000002728,1913.75999999999999091,1897.50000000000000000,126375,-0.00275739638754813,1912.76864580382130043,1921.77568052024912504,1894.79965560508708222,1907.33799999999973807,1897.53047619047606531,36.72006745362560309
1901.57999999999992724,1908.13000000000010914,1908.75999999999999091,1889.49000000000000909,148468,0.00495597033791184,1906.09284025470083179,1915.06843927582235665,1888.18656411432607456,1908.21199999999998909,1898.44761904761867299,51.70970905524682593
1891.50999999999999091,1901.05999999999994543,1912.68000000000006366,1882.25999999999999091,133011,-0.00370519828313598,1895.99894207457441553,1904.92700994678671123,1878.18749034376082818,1903.59999999999990905,1899.60999999999989996,47.30090512469884345
1922.51999999999998181,1890.73000000000001819,1925.21000000000003638,1886.33999999999991815,148668,-0.00543381061092230,1927.08253517941261634,1936.15697255784880326,1908.97907699969186979,1900.52200000000016189,1900.81952380952384374,48.42343843743749687
1927.67000000000007276,1922.27999999999997272,1933.00999999999999091,1918.17000000000007276,133428,0.01668667657465628,1932.24475718811709157,1941.34350294956016114,1914.09280390320850529,1904.18399999999996908,1902.97238095238117239,63.18374772589451283
1893.40000000000009095,1930.04999999999995453,1931.39000000000010004,1893.36999999999989086,133440,0.00404207503589493,1897.89342743310885453,1906.83041624588099694,1880.06417846951762840,1910.45000000000004547,1906.19142857142833236,69.38522558254835815
1887.00000000000000000,1893.22000000000002728,1900.50999999999999091,1881.77999999999997272,124746,-0.01908240719152354,1891.47823891743746572,1900.38501925423952343,1873.70925571563293488,1907.46800000000007458,1903.45190476190464324,54.31281127476952975
1878.35999999999989996,1886.86999999999989086,1897.88000000000010914,1872.66000000000008185,136539,-0.00335407401147259,1882.81773442128110219,1891.68373331552379568,1865.13010999788866684,1904.62999999999988177,1900.48761904761931874,43.71694327922666901
1912.60999999999989996,1877.59999999999990905,1920.73000000000001819,1874.44000000000005457,121873,-0.00491289807988893,1917.14901671217808143,1926.17667815360414352,1899.13887629797386580,1902.00400000000013279,1899.28285714285721042,42.80102374858636693
1901.54999999999995453,1913.07999999999992724,1918.64000000000010004,1884.44000000000005457,110356,0.01889646357051555,1906.06276905853360404,1915.03822647742413210,1888.15677541391710292,1900.16399999999998727,1899.46047619047635635,52.99545992893798996
1905.07999999999992724,1898.90000000000009095,1916.86999999999989086,1889.57999999999992724,129919,-0.00741213122294926,1909.60114647420869005,1918.59326575562613471,1891.66191249535654606,1893.93399999999996908,1899.62428571428563373,48.86448598130843379
1885.24000000000000909,1905.67000000000007276,1911.75999999999999091,1884.50999999999999091,139308,0.00356522197061460,1889.71406207562790769,1898.61253508153822622,1871.96165195831463279,1896.42399999999975080,1900.90380952380974122,45.39693628062476449
1897.84999999999990905,1885.51999999999998181,1902.07999999999992724,1881.19000000000005457,141560,-0.01057370898424181,1902.35398819791112146,1911.31198134163128088,1884.48283569682757843,1896.15399999999999636,1901.76238095238113601,44.91508688783572723
1880.76999999999998181,1897.00000000000000000,1898.89000000000010004,1875.25999999999999091,131554,0.00608850608850608,1885.23345384671370084,1894.11082812018867116,1867.52313559739855009,1900.03400000000010550,1902.71761904761910955,48.35527868233516813
1861.73000000000001819,1881.18000000000006366,1882.83999999999991815,1848.20000000000004547,135068,-0.00833948339483392,1866.14826801259187050,1874.93577207005591845,1848.61724040459216667,1893.65399999999999636,1901.46238095238095411,46.05771824148162352
1868.00000000000000000,1861.19000000000005457,1875.00000000000000000,1849.49000000000000909,146974,-0.01062630901880735,1872.43314801153860572,1881.25024693530440345,1854.84307879003836206,1886.11199999999985266,1899.52904761904756015,39.92876759354615501
1863.25000000000000000,1867.60999999999989996,1876.82999999999992724,1848.53999999999996362,177736,0.00344940602517729,1867.67187528506383387,1876.46655385557073714,1850.12653455863960517,1878.50000000000000000,1897.94190476190510708,42.80304660269371908
1899.85999999999989996,1863.33999999999991815,1905.14000000000010004,1855.60999999999989996,173605,-0.00228634457943577,1904.36875834111424410,1913.33623883431869217,1886.47867862421958307,1874.06399999999985084,1896.01714285714297148,43.94910087041042601
1912.29999999999995453,1899.64000000000010004,1919.80999999999994543,1894.40000000000009095,149359,0.01948114675797230,1916.83828101845028868,1925.86447923682158034,1898.83105972708244735,1874.59200000000009823,1894.85142857142841422,45.10126363164275176
1950.25999999999999091,1912.44000000000005457,1955.38000000000010914,1882.14000000000010004,147699,0.00673811880145703,1954.88836790202526572,1964.09374014349396020,1936.52369531106000977,1880.84399999999982356,1895.15238095238123606,46.27080598026346081
1943.86999999999989086,1949.71000000000003638,1959.85999999999989996,1943.64000000000010004,114267,0.01948819309363947,1948.48320311840961949,1957.65841408465212226,1930.17870212397838259,1898.54800000000000182,1897.33047619047624721,61.94039315155359304
1958.86999999999989086,1943.81999999999993634,1960.76999999999998181,1932.66000000000008185,138100,-0.00302096209179836,1963.51880120201394675,1972.76481328381146341,1945.07305232839507880,1913.79000000000019099,1899.47809523809519305,62.06107840230421857
1952.91000000000008185,1959.17000000000007276,1973.40000000000009095,1949.67000000000007276,127092,0.00789682172217598,1957.54465689679545903,1966.76253733534554158,1939.15503051384030186,1932.95599999999967622,1901.90857142857157669,66.84147499690303107
1956.65000000000009095,1953.60999999999989996,1971.97000000000002728,1948.30999999999994543,113890,-0.00283793647309838,1961.29353268564068458,1970.52906620233602553,1942.86868849814163696,1943.75000000000000000,1904.41095238095226705,59.54770318021199671
1939.42000000000007276,1956.10999999999989996,1963.24000000000000909,1936.65000000000009095,102950,0.00127968222930885,1944.02264235360712519,1953.17684898890161094,1925.76004489666820518,1952.48399999999992360,1907.52428571428572468,64.26185371690674231
1944.73000000000001819,1939.64000000000010004,1954.58999999999991815,1937.01999999999998181,118231,-0.00841977189421850,1949.34524407520302702,1958.52451430540395449,1931.03264486903162833,1950.47000000000002728,1908.35095238095209425,58.07770961145194377
1946.21000000000003638,1945.71000000000003638,1966.40000000000009095,1941.20000000000004547,131208,0.00312944670144977,1950.82875641945202005,1960.01501235972114046,1932.50222075586748360,1950.84799999999995634,1909.09666666666657875,65.33972169835365662
1932.27999999999997272,1946.45000000000004547,1950.65000000000009095,1919.86999999999989086,120264,0.00038032389204967,1936.86569766581123986,1945.98620297010165814,1918.67033419936569771,1948.30400000000008731,1911.63142857142861430,63.33243461849556155
1929.29999999999995453,1931.31999999999993634,1940.65000000000009095,1906.41000000000008185,142709,-0.00777312543348152,1933.87862551320199600,1942.98506499586869722,1915.71132329208830924,1943.84600000000000364,1913.74809523809517486,63.56895431911664929
1930.53999999999996362,1928.03999999999996362,1941.11999999999989086,1924.23000000000001819,78672,-0.00169832031978123,1935.12156828811316700,1944.23386066299917729,1916.94258957565330093,1938.23199999999997090,1916.15000000000009095,69.88991371615585990
1931.30999999999994543,1933.53999999999996362,1948.57999999999992724,1913.90000000000009095,145716,0.00285263791207657,1935.89339565640489127,1945.00932248855610851,1917.70716621948008651,1937.01199999999994361,1917.12428571428540636,69.72416681625080059
1942.70000000000004547,1929.92000000000007276,1950.85999999999989996,1921.61999999999989086,151696,-0.00187221365991908,1947.31042646788864658,1956.48011494711772684,1929.01694280803394577,1933.85400000000004184,1918.60142857142886896,69.99639596347911663
1969.32999999999992724,1942.75999999999999091,1973.07999999999992724,1932.44000000000005457,145648,0.00665312551815611,1974.00362493231432381,1983.29900899202516484,1955.45937920427513745,1933.11599999999998545,1920.36761904761874575,65.07481471122916616
1967.00000000000000000,1970.16000000000008185,1992.23000000000001819,1962.79999999999995453,144435,0.01410364635878847,1971.66809536332766584,1980.95248164975578220,1953.14579013918910277,1940.88400000000001455,1924.39809523809526581,68.30985915492956906
1966.73000000000001819,1967.40000000000009095,1976.32999999999992724,1954.06999999999993634,134956,-0.00140090144962846,1971.39745459782284343,1980.68056646417107913,1952.87769183550972230,1948.75600000000008549,1927.75047619047631997,57.18463163024937757
