OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
1929.49000000000000909,1964.29999999999995453,1973.65000000000009095,1922.98000000000001819,158768,-0.00157568364338723,1934.06907642226087773,1943.17641271905813483,1915.89998506134429590,1954.90800000000012915,1931.70857142857130384,58.51063829787233317
1954.08999999999991815,1929.00999999999999091,1977.32999999999992724,1909.82999999999992724,150564,-0.01796568752227257,1958.72745727937217453,1967.95090740567934517,1940.32671939658780502,1954.72599999999988540,1934.93809523809500206,39.24853842863250719
1928.76999999999998181,1953.75000000000000000,1954.58999999999991815,1902.59999999999990905,140192,0.01282523159548155,1933.34736771424786639,1942.45130555749847190,1915.18505625153215988,1956.92399999999975080,1939.03999999999973625,50.04390366281990055
1928.66000000000008185,1927.63000000000010914,1937.32999999999992724,1914.08999999999991815,137333,-0.01336916186820214,1933.23710666163492533,1942.34052529670475451,1915.07583101670002179,1948.41800000000012005,1942.10142857142841422,42.22112968425657442
1937.38000000000010914,1928.46000000000003638,1961.58999999999991815,1923.60999999999989996,136609,0.00043058055747203,1941.97780101423700216,1951.12237869781597510,1923.73441326886768366,1940.62999999999988177,1943.47380952380967756,46.66109186477120829
1946.96000000000003638,1939.75000000000000000,1955.71000000000003638,1911.29999999999995453,155927,0.00585441232900852,1951.58053632363225915,1960.77033231967902793,1933.24693826608836389,1935.72000000000002728,1944.77428571428572468,48.27386468952732912
1929.25999999999999091,1946.50000000000000000,1955.05999999999994543,1924.69000000000005457,178665,0.00347982987498385,1933.83853058497902566,1942.94478126467106449,1915.67160502487649865,1939.21800000000007458,1944.62142857142862340,50.01399384270919768
2001.95000000000004547,1925.81999999999993634,2006.27999999999997272,1924.84999999999990905,171431,-0.01062419727716413,2006.70103889812617126,2016.15039178379697660,1987.84962611548030509,1933.63200000000006185,1943.76428571428596115,48.50705754614549647
1984.64000000000010004,2001.52999999999997272,2015.51999999999998181,1975.84999999999990905,158324,0.03931312376026841,1989.34995870964667120,1998.71760710796729654,1970.66154597958347949,1948.41199999999980719,1945.78142857142870525,64.31827923469586494
1946.11999999999989086,1984.83999999999991815,1990.48000000000001819,1929.25999999999999091,148478,-0.00833862095496951,1950.73854283095033679,1959.92437396452601206,1932.41285465464079607,1959.68799999999964712,1947.26857142857147664,59.57732805615711413
1952.90000000000009095,1943.85999999999989996,1962.00999999999999091,1931.99000000000000909,151900,-0.02064650047358985,1957.53463316473971645,1966.75246640254613339,1939.14510094703746290,1960.50999999999976353,1946.68523809523799173,52.28389802739364001
1915.74000000000000909,1953.29999999999995453,1966.09999999999990905,1912.63000000000010914,166630,0.00485631681293919,1920.28644484562346406,1929.32888011982890930,1902.24683070729543033,1961.86999999999966349,1947.33571428571440265,51.74630525548412407
1911.33999999999991815,1916.25000000000000000,1949.11999999999989086,1863.41000000000008185,195407,-0.01896790047611729,1915.87600274109945531,1924.89766968807521152,1897.87782131399990249,1959.95599999999967622,1945.93285714285730137,41.34476447355744000
2027.14000000000010004,1910.99000000000000909,2029.81999999999993634,1901.14000000000010004,193899,-0.00274494455316376,2031.95081994652582580,2041.51907150558531612,2012.86220489209767948,1941.84799999999995634,1944.24428571428552459,41.01551301245499559
2032.89000000000010004,2027.42000000000007276,2049.71999999999979991,2018.97000000000002728,141348,0.06092653546067739,2037.71446587857417398,2047.30985786526298398,2018.57170580379079183,1950.36400000000003274,1948.82047619047602893,57.38660300519591573
2063.75000000000000000,2034.48000000000001819,2074.92999999999983629,2015.34999999999990905,179450,0.00348225823953596,2068.64770300257623603,2078.38875648433349852,2049.21434895767743001,1968.48800000000005639,1953.88904761904746010,63.21579831090394208
2038.75000000000000000,2062.36999999999989086,2069.50000000000000000,2034.34999999999990905,154437,0.01370866265581361,2043.58837286323569060,2053.21142448573436923,2024.39043195031626965,1990.30200000000013461,1960.02380952380963208,63.50390372470037903
2018.92000000000007276,2037.39000000000010004,2055.44000000000005457,2009.34999999999990905,166572,-0.01211227859210506,2023.71131219671065082,2033.24076474444586893,2004.70010098007719535,2014.52999999999997272,1965.14142857142860521,63.68442050668263477
1976.50000000000000000,2019.10999999999989996,2019.75000000000000000,1967.42000000000007276,130230,-0.00897226353324609,1981.19064081627720952,1990.51986780922334219,1962.57887860198638919,2036.15399999999999636,1968.77714285714318976,60.83060527133262951
1981.03999999999996362,1976.78999999999996362,1985.69000000000005457,1957.91000000000008185,126937,-0.02095972978193361,1985.74141516958138709,1995.09207130016898191,1967.08690193052325412,2026.02799999999979264,1969.09285714285692848,54.11995016906922018
1955.54999999999995453,1974.71000000000003638,1983.11999999999989086,1954.88000000000010914,156463,-0.00105221090758245,1960.19092215950968239,1969.42126359439748740,1941.77643614981752762,2014.07399999999984175,1969.44095238095223976,53.17073170731708132
1970.19000000000005457,1956.05999999999994543,1971.41000000000008185,1939.32999999999992724,148915,-0.00944442475097618,1974.86566588910773135,1984.16510921277699708,1956.31332194932861057,1992.81199999999989814,1969.04857142857167673,53.41447992412267354
1956.44000000000005457,1970.09999999999990905,1980.67000000000007276,1941.28999999999996362,143093,0.00717769393576884,1961.08303431247031767,1970.31757661354777156,1942.66016759527974500,1979.35400000000004184,1971.00523809523815544,45.87695133149677673
1941.40000000000009095,1958.63000000000010914,1980.97000000000002728,1906.55999999999994543,190304,-0.00582203949038107,1946.00734130064302008,1955.17089368319079767,1927.72609912365123819,1967.25800000000026557,1971.23761904761886399,46.51397866624107991
1902.28999999999996362,1941.70000000000004547,1945.47000000000002728,1899.57999999999992724,178515,-0.00864379693969763,1906.80452523065810055,1915.78347550458261139,1888.89156335733514425,1960.24000000000023647,1971.90761904761939149,49.69307718540413532
1886.64000000000010004,1901.23000000000001819,1906.35999999999989996,1881.19000000000005457,134385,-0.02084256064273571,1891.11738456343096004,1900.02246567345991934,1873.35179131072709424,1945.54399999999986903,1970.61095238095208515,43.20075213496644295
1871.56999999999993634,1887.02999999999997272,1898.51999999999998181,1863.52999999999997272,166007,-0.00746884911346868,1876.01162035543620732,1884.84556994470426616,1858.38793413868938842,1931.73800000000005639,1968.10047619047622902,45.94234294284285625
1840.14000000000010004,1871.33999999999991815,1871.81999999999993634,1840.14000000000010004,157689,-0.00831465318516400,1844.50703050425727270,1853.19262815606612094,1827.17930567703501765,1911.98600000000010368,1964.52142857142848698,44.64897837998324803
1817.46000000000003638,1841.50000000000000000,1843.25999999999999091,1815.65000000000009095,113643,-0.01594579285431830,1821.77320620184741529,1830.35175256693719348,1804.65904816795659826,1888.55999999999994543,1960.50619047619034063,17.25607608312780883
1808.41000000000008185,1817.25999999999999091,1820.33999999999991815,1805.52999999999997272,94531,-0.01316318218843338,1812.70172869140606053,1821.23755838344436597,1795.67279021129184002,1863.67200000000002547,1951.73142857142852336,13.92653115451038559
1797.22000000000002728,1809.54999999999995453,1811.76999999999998181,1795.65000000000009095,82646,-0.00424265102406918,1801.48517252103715691,1809.96818458087159343,1784.56160495879703376,1845.33600000000001273,1943.38428571428562464,4.99822000711996850
1809.83999999999991815,1796.73000000000001819,1813.08999999999991815,1794.76999999999998181,93102,-0.00708463430134565,1814.13512237537611327,1822.67770177376405627,1797.09271826411281836,1827.27599999999983993,1936.37809523809528400,5.22438044206293739
1808.30999999999994543,1809.83999999999991815,1814.86999999999989086,1802.28999999999996362,100522,0.00729658880299211,1812.60149137084863469,1821.13684905544982939,1795.57349454326231353,1814.97599999999988540,1929.54666666666639685,10.30086883939746656
1802.44000000000005457,1809.00999999999999091,1810.68000000000006366,1790.27999999999997272,116981,-0.00045860407549836,1806.71756065413137549,1815.22521150217903596,1789.74483882993399675,1808.47799999999983811,1924.43999999999982720,12.22532420749274706
1799.19000000000005457,1802.26999999999998181,1813.13000000000010914,1797.53999999999996362,106190,-0.00372579477172597,1803.45984773601708184,1811.95215834236114461,1786.51772961897700043,1805.48000000000001819,1919.26285714285700124,11.97406721354850845
1801.99000000000000909,1798.26999999999998181,1810.34999999999990905,1793.89000000000010004,103022,-0.00221942328285996,1806.26649271162318655,1814.77201952620407610,1789.29800832380146858,1803.22400000000016007,1908.35095238095254899,12.80116931491342314
1808.18000000000006366,1803.08999999999991815,1815.75999999999999091,1795.29999999999995453,111764,0.00268035389568855,1812.47118285412398109,1821.00592692905729564,1795.44441017482427014,1804.49599999999986721,1897.33238095238084497,8.83817222852066209
1795.00000000000000000,1808.69000000000005457,1818.10999999999989996,1791.29999999999995453,104773,0.00310577952293012,1799.25990400466366737,1807.73243749939592817,1782.35724112854313717,1804.26600000000007640,1885.25238095238114511,11.94416243654821130
1784.14000000000010004,1795.14000000000010004,1797.15000000000009095,1773.34999999999990905,104384,-0.00749160994974263,1788.37413099213404166,1796.79540447920476254,1771.57373158054565465,1801.49200000000018917,1873.71666666666646961,12.15267017870054644
1772.93000000000006366,1784.25999999999999091,1786.80999999999994543,1769.81999999999993634,93694,-0.00606080862773939,1777.13752735765365287,1785.50588881103294625,1760.44268719444471571,1797.89000000000010004,1862.53333333333353039,14.34493690178625513
1775.36999999999989086,1774.54999999999995453,1776.93000000000006366,1772.41000000000008185,50411,-0.00544203199085336,1779.58331797925325191,1787.96319641409604628,1762.86550149436311585,1793.14599999999995816,1852.90285714285710128,14.74865237557978048
1769.24000000000000909,1774.77999999999997272,1779.32999999999992724,1757.27999999999997272,103759,0.00012961032374403,1773.43877022908691288,1781.78971460803973059,1756.77867704415803018,1787.48399999999992360,1843.38238095238125425,16.49083842309828185
1780.74000000000000909,1770.19000000000005457,1788.91000000000008185,1758.97000000000002728,120573,-0.00258623604052333,1784.96606209318360925,1793.37128732739506631,1768.19767886754425490,1779.78400000000010550,1834.53142857142847788,19.99495077000757703
1771.78999999999996362,1780.26999999999998181,1785.91000000000008185,1764.32999999999992724,107025,0.00569430400126536,1775.99482190329968034,1784.35780247189677539,1759.31071657890902316,1776.80999999999994543,1825.49190476190483423,32.33018056749781977
1772.92000000000007276,1772.16000000000008185,1774.91000000000008185,1765.42000000000007276,109469,-0.00455548877417467,1777.12750362559791029,1785.49581787823353807,1760.43275762764187675,1774.39000000000010004,1816.61238095238104506,32.20710002855240361
1763.24000000000000909,1770.98000000000001819,1771.66000000000008185,1747.26999999999998181,115195,-0.00066585409895270,1767.42453099564522745,1775.74715492837594866,1750.82093696239144265,1773.67599999999993088,1808.48285714285702852,36.21962966927109306
1761.24000000000000909,1763.38000000000010914,1768.68000000000006366,1754.67000000000007276,116366,-0.00429140927621985,1765.41978458449784739,1773.73296836848794555,1748.83502360180250434,1771.39599999999995816,1801.91857142857156759,23.57825295723391434
1767.84999999999990905,1760.43000000000006366,1779.03999999999996362,1760.10999999999989996,136287,-0.00167292358992388,1772.04547147333937573,1780.38985494891744565,1755.39846725854886245,1769.44399999999995998,1795.88999999999987267,23.02310084406931878
1754.49000000000000909,1767.63000000000010914,1770.80999999999994543,1747.19000000000005457,125355,0.00408990985157032,1758.65376544687592286,1766.93508872886627614,1742.13256600981503652,1766.91599999999993997,1790.95142857142877801,30.86187845303874155
1747.95000000000004547,1753.97000000000002728,1762.89000000000010004,1742.63000000000010914,129674,-0.00772786159999550,1752.09824468242436524,1760.34869867803286070,1735.63862932068923328,1763.27800000000024738,1786.78333333333330302,27.88538338658150906
1721.66000000000008185,1743.75000000000000000,1745.01999999999998181,1721.07999999999992724,109618,-0.00582678152990079,1725.74585310789370851,1733.87221634830643779,1709.53379819574820431,1757.83199999999987995,1783.28285714285698305,21.89276241000388268
1725.96000000000003638,1722.72000000000002728,1737.32999999999992724,1717.36999999999989086,114007,-0.01206021505376342,1730.05605789186029142,1738.20271745206537162,1713.80351192101420565,1749.70000000000004547,1779.14809523809526581,14.47227043557317927
1727.18000000000006366,1726.53999999999996362,1730.01999999999998181,1712.53999999999996362,105949,0.00221742360917609,1731.27895320266020462,1739.43137125359703532,1715.01491907097351941,1742.92200000000002547,1775.80571428571420256,19.17131044400495909
1725.10999999999989996,1726.25000000000000000,1732.60999999999989996,1716.59999999999990905,127397,-0.00016796598978297,1729.20404066712262647,1737.34668816411294756,1712.95949874276379887,1734.64599999999995816,1771.82523809523809177,21.18804013112145412
1730.17000000000007276,1724.57999999999992724,1733.94000000000005457,1704.02999999999997272,132556,-0.00096741491672703,1734.27604908732541844,1742.44258016062940442,1717.98385954505397422,1728.76800000000002910,1767.80476190476201737,23.02709705279062291
1727.40000000000009095,1730.34999999999990905,1742.83999999999991815,1722.05999999999994543,124484,0.00334574215171224,1731.49947530788631411,1739.65293177518469747,1715.23336954063825033,1726.08800000000019281,1764.38000000000010914,27.37088723642654031
1737.28999999999996362,1726.93000000000006366,1744.49000000000000909,1721.39000000000010004,131929,-0.00197647874707418,1741.41294631100936385,1749.61308431383031348,1725.05371110875034901,1726.92999999999983629,1760.98285714285702852,27.70103092783500642
1713.32999999999992724,1738.41000000000008185,1739.54999999999995453,1707.79999999999995453,119342,0.00664763482017228,1717.39608430546536511,1725.48312932637327322,1701.26246904889512734,1729.30400000000008731,1757.90285714285755603,28.72967479674798597
1697.24000000000000909,1714.04999999999995453,1720.67000000000007276,1692.09999999999990905,129539,-0.01401280480439027,1701.26789942778555087,1709.27899845207502949,1685.28579606295761550,1726.86400000000003274,1753.39619047619044068,24.65765372873960359
1684.69000000000005457,1697.86999999999989086,1700.48000000000001819,1677.15000000000009095,115385,-0.00943963128263470,1688.68811569783656523,1696.63997778877842393,1672.82418972526215839,1721.52200000000016189,1748.76428571428596115,21.80485923640566170
1713.78999999999996362,1685.41000000000008185,1716.17000000000007276,1670.54999999999995453,124164,-0.00733860660710173,1717.85717598002906925,1725.94639223514741388,1701.71922912183072185,1712.53400000000010550,1744.05714285714270773,21.01702475652366786
1698.97000000000002728,1713.64000000000010004,1721.28999999999996362,1696.69000000000005457,118343,0.01674963362030613,1703.00200507342810852,1711.02126982637810215,1687.00361111986694596,1709.87600000000020373,1741.15666666666675155,35.35890856749483646
1726.51999999999998181,1698.92000000000007276,1731.63000000000010914,1689.33999999999991815,125270,-0.00858990219649403,1730.61738688698142141,1738.76668968883404887,1714.35956766197909928,1701.97800000000029286,1737.54428571428570649,29.46626023549099216
1738.75999999999999091,1727.40000000000009095,1744.98000000000001819,1721.16000000000008185,109080,0.01676359098721547,1742.88643492320261430,1751.09351143534786388,1726.51335742878313795,1704.64799999999991087,1735.50666666666666060,42.70575962224786082
1737.86999999999989086,1739.31999999999993634,1744.43000000000006366,1727.08999999999991815,111081,0.00690054417042951,1741.99432277024197901,1750.19719841619780709,1725.62962598332092057,1712.93800000000010186,1733.55666666666684250,48.79508241309903838
1717.81999999999993634,1729.35999999999989996,1737.50000000000000000,1712.49000000000000909,109651,-0.00572637582503510,1721.89673999849082975,1730.00497815332141727,1705.72084454341734272,1721.72800000000029286,1731.51857142857147664,51.92174114378325100
1710.80999999999994543,1717.78999999999996362,1727.30999999999994543,1705.34999999999990905,115469,-0.00669033630938609,1714.87010382741982539,1722.94525426091445297,1698.76021821455310601,1722.55800000000022010,1728.98571428571403885,47.57631156168633169
1710.18000000000006366,1709.04999999999995453,1715.80999999999994543,1693.51999999999998181,114922,-0.00508793275080188,1714.23860870790849731,1722.31078549454991844,1698.13465550596788489,1724.58400000000006003,1726.39857142857158578,45.44877222692631591
1727.50999999999999091,1710.30999999999994543,1735.31999999999993634,1708.60999999999989996,113598,0.00073725168953520,1731.60973636049948254,1739.76371203597841486,1715.34259477547061579,1721.16599999999993997,1724.01190476190481604,46.21585786263590734
1734.40000000000009095,1729.58999999999991815,1734.64000000000010004,1721.50000000000000000,55924,0.01127281019230431,1738.51608774690180326,1746.70258473479248096,1722.18406630269942070,1719.22000000000002728,1722.20047619047613807,49.81193704840146097
1725.65000000000009095,1733.77999999999997272,1739.84999999999990905,1724.19000000000005457,106256,0.00242253944576465,1729.74532219813249867,1737.89051853528280844,1713.49569535012301458,1720.10400000000004184,1721.23904761904782390,51.68860622195925458
1747.83999999999991815,1726.83999999999991815,1748.46000000000003638,1716.97000000000002728,124014,-0.00400281465929941,1751.98798362981119681,1760.23791841723891594,1735.52940408585686782,1721.91399999999998727,1720.43380952380948656,47.08255585253916564
1744.71000000000003638,1748.00000000000000000,1753.64000000000010004,1742.34999999999990905,88895,0.01225359616409172,1748.85055549636581418,1757.08571645101460490,1732.42144967653530330,1729.70400000000017826,1721.63761904761895494,58.70111230714030626
1731.85999999999989996,1744.14000000000010004,1747.48000000000001819,1726.03999999999996362,61270,-0.00220823798627001,1735.97005980474455100,1744.14456780373461697,1719.66195633475126670,1736.47000000000002728,1722.47571428571427532,62.65798544618927224
1745.66000000000008185,1732.72000000000002728,1764.73000000000001819,1727.24000000000000909,55652,-0.00654763952435011,1749.80281004166090497,1758.04245506696133816,1733.36475852281500920,1737.09600000000000364,1722.78380952380939561,63.01656303307102291
1729.89000000000010004,1741.85999999999989996,1750.85999999999989996,1728.31999999999993634,50146,0.00527494344152535,1733.99538458976462607,1742.16059404224529317,1717.70583167457152740,1738.71199999999998909,1723.60666666666656965,58.67560255779630296
1715.91000000000008185,1729.95000000000004547,1736.29999999999995453,1710.75000000000000000,48646,-0.00683751851469105,1719.98220717584536033,1728.08142998862876993,1703.82429728405509195,1739.33400000000006003,1723.58761904761922779,59.70718888819371983
1702.93000000000006366,1716.03999999999996362,1717.66000000000008185,1698.81999999999993634,49557,-0.00804069481776937,1706.97140296749967092,1715.00935921495624825,1690.93571957383301196,1732.94200000000023465,1723.06904761904752377,46.08977006746518867
1696.81999999999993634,1701.97000000000002728,1710.45000000000004547,1693.21000000000003638,42976,-0.00819910957786529,1700.84690268144458969,1708.85601927449852155,1684.86875425723383159,1724.50800000000026557,1721.33380952380935014,37.33125296791263992
1702.38000000000010914,1697.28999999999996362,1711.90000000000009095,1691.95000000000004547,46812,-0.00274975469602878,1706.42009770443428351,1714.45545791098697919,1690.38959339967118467,1717.42200000000002547,1720.53571428571422075,38.71807500175896877
1714.50000000000000000,1702.42000000000007276,1723.11999999999989086,1701.21000000000003638,48124,0.00302246522397476,1718.56886095598656539,1726.66142846390766863,1702.42422836483979154,1709.53400000000010550,1720.75238095238069036,44.33635492667113454
1684.97000000000002728,1715.44000000000005457,1721.70000000000004547,1683.81999999999993634,47455,0.00764793646691175,1688.96878019539735760,1696.92196390716276255,1673.10221759574460521,1706.63200000000006185,1722.18238095238098140,52.28263199256986837
1705.60999999999989996,1685.13000000000010914,1707.85999999999989996,1682.44000000000005457,45796,-0.01766893624959187,1709.65776315843686461,1717.70836920520582680,1693.59684347702204832,1700.45000000000004547,1720.82476190476199918,42.55117737545857182
1701.96000000000003638,1705.36999999999989086,1711.39000000000010004,1691.90000000000009095,40255,0.01201094277592807,1705.99910095809332233,1714.03247873341047125,1689.97255159394740076,1701.12999999999988177,1721.13190476190470690,42.87563242734437807
1698.65000000000009095,1700.80999999999994543,1713.03999999999996362,1691.73000000000001819,42567,-0.00267390654227528,1702.68124564764457318,1710.69899997679613080,1686.68586498217268854,1701.83400000000006003,1719.86571428571437536,40.32286469034337983
1685.36999999999989086,1700.07999999999992724,1705.34999999999990905,1669.91000000000008185,48496,-0.00042920726007023,1689.36972947762660624,1697.32480121914022675,1673.49940026786225644,1701.36599999999998545,1717.99714285714298967,41.84842207871328412
1711.08999999999991815,1686.60999999999989996,1721.44000000000005457,1681.20000000000004547,51038,-0.00792315655733844,1715.15076832498039039,1723.22724037929879159,1699.03824608503555282,1695.59999999999990905,1715.96142857142876892,30.38031319910506056
1708.31999999999993634,1711.95000000000004547,1716.91000000000008185,1697.76999999999998181,47966,0.01502422018131044,1712.37419454554128606,1720.43759199385408465,1696.28775608062005631,1700.96399999999994179,1715.68333333333316659,40.95430787388296068
1713.00999999999999091,1708.59999999999990905,1714.71000000000003638,1691.93000000000006366,54476,-0.00195683285142678,1717.07532487968182977,1725.16085947679107448,1700.94472291120109730,1701.60999999999989996,1715.66190476190490699,42.90003532320731239
1726.01999999999998181,1713.64000000000010004,1727.21000000000003638,1706.00999999999999091,204405,0.00294978344843733,1730.11620028419474693,1738.26314304886204809,1713.86308932183192155,1704.17599999999993088,1715.82047619047625631,41.48769305019312981
1730.53999999999996362,1727.76999999999998181,1736.22000000000002728,1710.27999999999997272,183045,0.00824560584486811,1734.64692717338743932,1742.81520467420864406,1718.35125351676265382,1709.71399999999994179,1715.73380952380944109,49.35111322776519671
